date,channel,spend_amount
2024-01-01,Search,57.32
2024-01-01,Paid Social,195.38
2024-01-01,Email,6.06
2024-01-01,Organic,0.0
2024-01-01,Direct,0.0
2024-01-02,Search,133.2
2024-01-02,Paid Social,95.91
2024-01-02,Email,5.05
2024-01-02,Organic,0.0
2024-01-02,Direct,0.0
2024-01-03,Search,60.23
2024-01-03,Paid Social,231.3
2024-01-03,Email,12.27
2024-01-03,Organic,0.0
2024-01-03,Direct,0.0
2024-01-04,Search,108.06
2024-01-04,Paid Social,206.44
2024-01-04,Email,8.47
2024-01-04,Organic,0.0
2024-01-04,Direct,0.0
2024-01-05,Search,144.04
2024-01-05,Paid Social,187.81
2024-01-05,Email,10.02
2024-01-05,Organic,0.0
2024-01-05,Direct,0.0
2024-01-06,Search,59.53
2024-01-06,Paid Social,131.6
2024-01-06,Email,19.25
2024-01-06,Organic,0.0
2024-01-06,Direct,0.0
2024-01-07,Search,89.38
2024-01-07,Paid Social,155.97
2024-01-07,Email,17.98
2024-01-07,Organic,0.0
2024-01-07,Direct,0.0
2024-01-08,Search,67.19
2024-01-08,Paid Social,132.3
2024-01-08,Email,8.65
2024-01-08,Organic,0.0
2024-01-08,Direct,0.0
2024-01-09,Search,67.8
2024-01-09,Paid Social,194.75
2024-01-09,Email,9.48
2024-01-09,Organic,0.0
2024-01-09,Direct,0.0
2024-01-10,Search,78.38
2024-01-10,Paid Social,237.14
2024-01-10,Email,6.54
2024-01-10,Organic,0.0
2024-01-10,Direct,0.0
2024-01-11,Search,57.53
2024-01-11,Paid Social,174.48
2024-01-11,Email,19.32
2024-01-11,Organic,0.0
2024-01-11,Direct,0.0
2024-01-12,Search,146.28
2024-01-12,Paid Social,248.82
2024-01-12,Email,18.26
2024-01-12,Organic,0.0
2024-01-12,Direct,0.0
2024-01-13,Search,70.52
2024-01-13,Paid Social,191.52
2024-01-13,Email,9.66
2024-01-13,Organic,0.0
2024-01-13,Direct,0.0
2024-01-14,Search,89.99
2024-01-14,Paid Social,126.56
2024-01-14,Email,10.47
2024-01-14,Organic,0.0
2024-01-14,Direct,0.0
2024-01-15,Search,53.26
2024-01-15,Paid Social,106.58
2024-01-15,Email,5.24
2024-01-15,Organic,0.0
2024-01-15,Direct,0.0
2024-01-16,Search,73.88
2024-01-16,Paid Social,235.08
2024-01-16,Email,12.93
2024-01-16,Organic,0.0
2024-01-16,Direct,0.0
2024-01-17,Search,93.48
2024-01-17,Paid Social,228.2
2024-01-17,Email,11.42
2024-01-17,Organic,0.0
2024-01-17,Direct,0.0
2024-01-18,Search,93.86
2024-01-18,Paid Social,145.18
2024-01-18,Email,10.99
2024-01-18,Organic,0.0
2024-01-18,Direct,0.0
2024-01-19,Search,111.03
2024-01-19,Paid Social,217.55
2024-01-19,Email,12.52
2024-01-19,Organic,0.0
2024-01-19,Direct,0.0
2024-01-20,Search,117.05
2024-01-20,Paid Social,145.08
2024-01-20,Email,8.09
2024-01-20,Organic,0.0
2024-01-20,Direct,0.0
2024-01-21,Search,149.86
2024-01-21,Paid Social,85.91
2024-01-21,Email,9.23
2024-01-21,Organic,0.0
2024-01-21,Direct,0.0
2024-01-22,Search,124.41
2024-01-22,Paid Social,149.1
2024-01-22,Email,17.59
2024-01-22,Organic,0.0
2024-01-22,Direct,0.0
2024-01-23,Search,69.06
2024-01-23,Paid Social,230.27
2024-01-23,Email,18.48
2024-01-23,Organic,0.0
2024-01-23,Direct,0.0
2024-01-24,Search,115.98
2024-01-24,Paid Social,80.29
2024-01-24,Email,12.88
2024-01-24,Organic,0.0
2024-01-24,Direct,0.0
2024-01-25,Search,144.65
2024-01-25,Paid Social,218.18
2024-01-25,Email,6.01
2024-01-25,Organic,0.0
2024-01-25,Direct,0.0
2024-01-26,Search,80.43
2024-01-26,Paid Social,99.21
2024-01-26,Email,12.73
2024-01-26,Organic,0.0
2024-01-26,Direct,0.0
2024-01-27,Search,138.28
2024-01-27,Paid Social,89.66
2024-01-27,Email,14.42
2024-01-27,Organic,0.0
2024-01-27,Direct,0.0
2024-01-28,Search,66.36
2024-01-28,Paid Social,198.57
2024-01-28,Email,8.43
2024-01-28,Organic,0.0
2024-01-28,Direct,0.0
2024-01-29,Search,112.14
2024-01-29,Paid Social,125.31
2024-01-29,Email,10.85
2024-01-29,Organic,0.0
2024-01-29,Direct,0.0
2024-01-30,Search,103.82
2024-01-30,Paid Social,119.31
2024-01-30,Email,9.57
2024-01-30,Organic,0.0
2024-01-30,Direct,0.0
2024-01-31,Search,118.98
2024-01-31,Paid Social,145.98
2024-01-31,Email,7.37
2024-01-31,Organic,0.0
2024-01-31,Direct,0.0
2024-02-01,Search,127.16
2024-02-01,Paid Social,166.39
2024-02-01,Email,12.76
2024-02-01,Organic,0.0
2024-02-01,Direct,0.0
2024-02-02,Search,67.58
2024-02-02,Paid Social,104.03
2024-02-02,Email,8.97
2024-02-02,Organic,0.0
2024-02-02,Direct,0.0
2024-02-03,Search,69.84
2024-02-03,Paid Social,149.85
2024-02-03,Email,13.57
2024-02-03,Organic,0.0
2024-02-03,Direct,0.0
2024-02-04,Search,135.16
2024-02-04,Paid Social,202.83
2024-02-04,Email,19.62
2024-02-04,Organic,0.0
2024-02-04,Direct,0.0
2024-02-05,Search,117.14
2024-02-05,Paid Social,195.23
2024-02-05,Email,12.36
2024-02-05,Organic,0.0
2024-02-05,Direct,0.0
2024-02-06,Search,144.92
2024-02-06,Paid Social,122.35
2024-02-06,Email,7.35
2024-02-06,Organic,0.0
2024-02-06,Direct,0.0
2024-02-07,Search,136.49
2024-02-07,Paid Social,180.53
2024-02-07,Email,15.73
2024-02-07,Organic,0.0
2024-02-07,Direct,0.0
2024-02-08,Search,110.45
2024-02-08,Paid Social,190.37
2024-02-08,Email,8.7
2024-02-08,Organic,0.0
2024-02-08,Direct,0.0
2024-02-09,Search,63.82
2024-02-09,Paid Social,241.19
2024-02-09,Email,18.9
2024-02-09,Organic,0.0
2024-02-09,Direct,0.0
2024-02-10,Search,57.19
2024-02-10,Paid Social,148.49
2024-02-10,Email,14.22
2024-02-10,Organic,0.0
2024-02-10,Direct,0.0
2024-02-11,Search,78.86
2024-02-11,Paid Social,83.42
2024-02-11,Email,10.94
2024-02-11,Organic,0.0
2024-02-11,Direct,0.0
2024-02-12,Search,131.31
2024-02-12,Paid Social,105.42
2024-02-12,Email,11.72
2024-02-12,Organic,0.0
2024-02-12,Direct,0.0
2024-02-13,Search,142.29
2024-02-13,Paid Social,84.59
2024-02-13,Email,10.5
2024-02-13,Organic,0.0
2024-02-13,Direct,0.0
2024-02-14,Search,120.23
2024-02-14,Paid Social,185.0
2024-02-14,Email,14.99
2024-02-14,Organic,0.0
2024-02-14,Direct,0.0
2024-02-15,Search,66.79
2024-02-15,Paid Social,94.19
2024-02-15,Email,17.84
2024-02-15,Organic,0.0
2024-02-15,Direct,0.0
2024-02-16,Search,92.95
2024-02-16,Paid Social,179.11
2024-02-16,Email,8.0
2024-02-16,Organic,0.0
2024-02-16,Direct,0.0
2024-02-17,Search,146.67
2024-02-17,Paid Social,186.87
2024-02-17,Email,12.84
2024-02-17,Organic,0.0
2024-02-17,Direct,0.0
2024-02-18,Search,125.2
2024-02-18,Paid Social,106.54
2024-02-18,Email,10.08
2024-02-18,Organic,0.0
2024-02-18,Direct,0.0
2024-02-19,Search,143.08
2024-02-19,Paid Social,111.52
2024-02-19,Email,17.97
2024-02-19,Organic,0.0
2024-02-19,Direct,0.0
2024-02-20,Search,66.92
2024-02-20,Paid Social,181.92
2024-02-20,Email,9.05
2024-02-20,Organic,0.0
2024-02-20,Direct,0.0
2024-02-21,Search,93.58
2024-02-21,Paid Social,130.95
2024-02-21,Email,9.46
2024-02-21,Organic,0.0
2024-02-21,Direct,0.0
2024-02-22,Search,79.73
2024-02-22,Paid Social,125.28
2024-02-22,Email,9.33
2024-02-22,Organic,0.0
2024-02-22,Direct,0.0
2024-02-23,Search,119.29
2024-02-23,Paid Social,150.8
2024-02-23,Email,10.63
2024-02-23,Organic,0.0
2024-02-23,Direct,0.0
2024-02-24,Search,92.24
2024-02-24,Paid Social,228.05
2024-02-24,Email,5.82
2024-02-24,Organic,0.0
2024-02-24,Direct,0.0
2024-02-25,Search,90.39
2024-02-25,Paid Social,121.87
2024-02-25,Email,18.18
2024-02-25,Organic,0.0
2024-02-25,Direct,0.0
2024-02-26,Search,52.71
2024-02-26,Paid Social,107.23
2024-02-26,Email,11.95
2024-02-26,Organic,0.0
2024-02-26,Direct,0.0
2024-02-27,Search,89.34
2024-02-27,Paid Social,145.78
2024-02-27,Email,15.34
2024-02-27,Organic,0.0
2024-02-27,Direct,0.0
2024-02-28,Search,146.17
2024-02-28,Paid Social,140.68
2024-02-28,Email,15.77
2024-02-28,Organic,0.0
2024-02-28,Direct,0.0
2024-02-29,Search,57.18
2024-02-29,Paid Social,117.02
2024-02-29,Email,15.55
2024-02-29,Organic,0.0
2024-02-29,Direct,0.0
2024-03-01,Search,125.67
2024-03-01,Paid Social,115.66
2024-03-01,Email,9.26
2024-03-01,Organic,0.0
2024-03-01,Direct,0.0
2024-03-02,Search,87.62
2024-03-02,Paid Social,214.85
2024-03-02,Email,14.05
2024-03-02,Organic,0.0
2024-03-02,Direct,0.0
2024-03-03,Search,72.43
2024-03-03,Paid Social,160.31
2024-03-03,Email,12.22
2024-03-03,Organic,0.0
2024-03-03,Direct,0.0
2024-03-04,Search,128.81
2024-03-04,Paid Social,131.87
2024-03-04,Email,16.18
2024-03-04,Organic,0.0
2024-03-04,Direct,0.0
2024-03-05,Search,139.46
2024-03-05,Paid Social,108.71
2024-03-05,Email,12.65
2024-03-05,Organic,0.0
2024-03-05,Direct,0.0
2024-03-06,Search,128.26
2024-03-06,Paid Social,92.26
2024-03-06,Email,17.7
2024-03-06,Organic,0.0
2024-03-06,Direct,0.0
2024-03-07,Search,116.71
2024-03-07,Paid Social,188.87
2024-03-07,Email,16.56
2024-03-07,Organic,0.0
2024-03-07,Direct,0.0
2024-03-08,Search,146.81
2024-03-08,Paid Social,98.02
2024-03-08,Email,16.31
2024-03-08,Organic,0.0
2024-03-08,Direct,0.0
2024-03-09,Search,100.47
2024-03-09,Paid Social,152.53
2024-03-09,Email,6.58
2024-03-09,Organic,0.0
2024-03-09,Direct,0.0
2024-03-10,Search,77.96
2024-03-10,Paid Social,201.38
2024-03-10,Email,14.19
2024-03-10,Organic,0.0
2024-03-10,Direct,0.0
2024-03-11,Search,133.92
2024-03-11,Paid Social,158.47
2024-03-11,Email,14.14
2024-03-11,Organic,0.0
2024-03-11,Direct,0.0
2024-03-12,Search,110.03
2024-03-12,Paid Social,128.72
2024-03-12,Email,19.86
2024-03-12,Organic,0.0
2024-03-12,Direct,0.0
2024-03-13,Search,134.13
2024-03-13,Paid Social,92.45
2024-03-13,Email,9.67
2024-03-13,Organic,0.0
2024-03-13,Direct,0.0
2024-03-14,Search,135.41
2024-03-14,Paid Social,149.2
2024-03-14,Email,13.27
2024-03-14,Organic,0.0
2024-03-14,Direct,0.0
2024-03-15,Search,67.75
2024-03-15,Paid Social,157.88
2024-03-15,Email,11.03
2024-03-15,Organic,0.0
2024-03-15,Direct,0.0
2024-03-16,Search,59.03
2024-03-16,Paid Social,81.82
2024-03-16,Email,18.69
2024-03-16,Organic,0.0
2024-03-16,Direct,0.0
2024-03-17,Search,105.9
2024-03-17,Paid Social,160.27
2024-03-17,Email,19.77
2024-03-17,Organic,0.0
2024-03-17,Direct,0.0
2024-03-18,Search,64.32
2024-03-18,Paid Social,214.5
2024-03-18,Email,19.05
2024-03-18,Organic,0.0
2024-03-18,Direct,0.0
2024-03-19,Search,100.33
2024-03-19,Paid Social,125.24
2024-03-19,Email,6.08
2024-03-19,Organic,0.0
2024-03-19,Direct,0.0
2024-03-20,Search,87.84
2024-03-20,Paid Social,107.15
2024-03-20,Email,11.9
2024-03-20,Organic,0.0
2024-03-20,Direct,0.0
2024-03-21,Search,144.22
2024-03-21,Paid Social,145.82
2024-03-21,Email,18.74
2024-03-21,Organic,0.0
2024-03-21,Direct,0.0
2024-03-22,Search,111.57
2024-03-22,Paid Social,186.92
2024-03-22,Email,16.35
2024-03-22,Organic,0.0
2024-03-22,Direct,0.0
2024-03-23,Search,128.48
2024-03-23,Paid Social,171.03
2024-03-23,Email,11.29
2024-03-23,Organic,0.0
2024-03-23,Direct,0.0
2024-03-24,Search,81.69
2024-03-24,Paid Social,238.09
2024-03-24,Email,5.38
2024-03-24,Organic,0.0
2024-03-24,Direct,0.0
2024-03-25,Search,76.28
2024-03-25,Paid Social,140.32
2024-03-25,Email,6.93
2024-03-25,Organic,0.0
2024-03-25,Direct,0.0
2024-03-26,Search,52.63
2024-03-26,Paid Social,162.2
2024-03-26,Email,11.32
2024-03-26,Organic,0.0
2024-03-26,Direct,0.0
2024-03-27,Search,125.09
2024-03-27,Paid Social,158.98
2024-03-27,Email,12.25
2024-03-27,Organic,0.0
2024-03-27,Direct,0.0
2024-03-28,Search,61.36
2024-03-28,Paid Social,240.79
2024-03-28,Email,10.63
2024-03-28,Organic,0.0
2024-03-28,Direct,0.0
2024-03-29,Search,63.85
2024-03-29,Paid Social,82.81
2024-03-29,Email,16.17
2024-03-29,Organic,0.0
2024-03-29,Direct,0.0
2024-03-30,Search,116.34
2024-03-30,Paid Social,112.83
2024-03-30,Email,6.88
2024-03-30,Organic,0.0
2024-03-30,Direct,0.0
2024-03-31,Search,149.23
2024-03-31,Paid Social,148.0
2024-03-31,Email,16.52
2024-03-31,Organic,0.0
2024-03-31,Direct,0.0
2024-04-01,Search,117.36
2024-04-01,Paid Social,92.27
2024-04-01,Email,17.19
2024-04-01,Organic,0.0
2024-04-01,Direct,0.0
2024-04-02,Search,104.01
2024-04-02,Paid Social,136.28
2024-04-02,Email,10.81
2024-04-02,Organic,0.0
2024-04-02,Direct,0.0
2024-04-03,Search,63.76
2024-04-03,Paid Social,114.28
2024-04-03,Email,9.42
2024-04-03,Organic,0.0
2024-04-03,Direct,0.0
2024-04-04,Search,72.59
2024-04-04,Paid Social,190.46
2024-04-04,Email,6.02
2024-04-04,Organic,0.0
2024-04-04,Direct,0.0
2024-04-05,Search,108.84
2024-04-05,Paid Social,83.25
2024-04-05,Email,10.39
2024-04-05,Organic,0.0
2024-04-05,Direct,0.0
2024-04-06,Search,129.98
2024-04-06,Paid Social,218.1
2024-04-06,Email,8.29
2024-04-06,Organic,0.0
2024-04-06,Direct,0.0
2024-04-07,Search,105.13
2024-04-07,Paid Social,222.62
2024-04-07,Email,18.92
2024-04-07,Organic,0.0
2024-04-07,Direct,0.0
2024-04-08,Search,63.79
2024-04-08,Paid Social,218.89
2024-04-08,Email,5.72
2024-04-08,Organic,0.0
2024-04-08,Direct,0.0
2024-04-09,Search,134.97
2024-04-09,Paid Social,89.72
2024-04-09,Email,17.41
2024-04-09,Organic,0.0
2024-04-09,Direct,0.0
2024-04-10,Search,128.89
2024-04-10,Paid Social,206.93
2024-04-10,Email,19.23
2024-04-10,Organic,0.0
2024-04-10,Direct,0.0
2024-04-11,Search,123.27
2024-04-11,Paid Social,189.25
2024-04-11,Email,16.46
2024-04-11,Organic,0.0
2024-04-11,Direct,0.0
2024-04-12,Search,51.27
2024-04-12,Paid Social,174.55
2024-04-12,Email,5.66
2024-04-12,Organic,0.0
2024-04-12,Direct,0.0
2024-04-13,Search,81.57
2024-04-13,Paid Social,106.59
2024-04-13,Email,8.92
2024-04-13,Organic,0.0
2024-04-13,Direct,0.0
2024-04-14,Search,107.92
2024-04-14,Paid Social,242.95
2024-04-14,Email,12.56
2024-04-14,Organic,0.0
2024-04-14,Direct,0.0
2024-04-15,Search,83.69
2024-04-15,Paid Social,169.51
2024-04-15,Email,12.67
2024-04-15,Organic,0.0
2024-04-15,Direct,0.0
2024-04-16,Search,66.31
2024-04-16,Paid Social,240.97
2024-04-16,Email,17.4
2024-04-16,Organic,0.0
2024-04-16,Direct,0.0
2024-04-17,Search,55.61
2024-04-17,Paid Social,98.82
2024-04-17,Email,11.18
2024-04-17,Organic,0.0
2024-04-17,Direct,0.0
2024-04-18,Search,124.9
2024-04-18,Paid Social,148.4
2024-04-18,Email,14.97
2024-04-18,Organic,0.0
2024-04-18,Direct,0.0
2024-04-19,Search,54.33
2024-04-19,Paid Social,219.07
2024-04-19,Email,14.14
2024-04-19,Organic,0.0
2024-04-19,Direct,0.0
2024-04-20,Search,144.04
2024-04-20,Paid Social,110.93
2024-04-20,Email,18.18
2024-04-20,Organic,0.0
2024-04-20,Direct,0.0
2024-04-21,Search,59.37
2024-04-21,Paid Social,184.47
2024-04-21,Email,14.09
2024-04-21,Organic,0.0
2024-04-21,Direct,0.0
2024-04-22,Search,141.2
2024-04-22,Paid Social,231.06
2024-04-22,Email,17.9
2024-04-22,Organic,0.0
2024-04-22,Direct,0.0
2024-04-23,Search,108.95
2024-04-23,Paid Social,224.95
2024-04-23,Email,17.4
2024-04-23,Organic,0.0
2024-04-23,Direct,0.0
2024-04-24,Search,98.22
2024-04-24,Paid Social,98.77
2024-04-24,Email,16.48
2024-04-24,Organic,0.0
2024-04-24,Direct,0.0
2024-04-25,Search,140.47
2024-04-25,Paid Social,142.19
2024-04-25,Email,8.87
2024-04-25,Organic,0.0
2024-04-25,Direct,0.0
2024-04-26,Search,125.0
2024-04-26,Paid Social,198.78
2024-04-26,Email,19.49
2024-04-26,Organic,0.0
2024-04-26,Direct,0.0
2024-04-27,Search,130.32
2024-04-27,Paid Social,205.86
2024-04-27,Email,6.03
2024-04-27,Organic,0.0
2024-04-27,Direct,0.0
2024-04-28,Search,74.13
2024-04-28,Paid Social,117.47
2024-04-28,Email,19.23
2024-04-28,Organic,0.0
2024-04-28,Direct,0.0
2024-04-29,Search,88.86
2024-04-29,Paid Social,188.69
2024-04-29,Email,16.6
2024-04-29,Organic,0.0
2024-04-29,Direct,0.0
2024-04-30,Search,78.49
2024-04-30,Paid Social,113.44
2024-04-30,Email,11.99
2024-04-30,Organic,0.0
2024-04-30,Direct,0.0
2024-05-01,Search,78.2
2024-05-01,Paid Social,88.92
2024-05-01,Email,9.42
2024-05-01,Organic,0.0
2024-05-01,Direct,0.0
2024-05-02,Search,64.17
2024-05-02,Paid Social,240.25
2024-05-02,Email,11.99
2024-05-02,Organic,0.0
2024-05-02,Direct,0.0
2024-05-03,Search,124.72
2024-05-03,Paid Social,125.6
2024-05-03,Email,10.12
2024-05-03,Organic,0.0
2024-05-03,Direct,0.0
2024-05-04,Search,89.57
2024-05-04,Paid Social,204.41
2024-05-04,Email,18.0
2024-05-04,Organic,0.0
2024-05-04,Direct,0.0
2024-05-05,Search,60.89
2024-05-05,Paid Social,135.95
2024-05-05,Email,10.25
2024-05-05,Organic,0.0
2024-05-05,Direct,0.0
2024-05-06,Search,106.23
2024-05-06,Paid Social,93.11
2024-05-06,Email,11.14
2024-05-06,Organic,0.0
2024-05-06,Direct,0.0
2024-05-07,Search,50.34
2024-05-07,Paid Social,246.62
2024-05-07,Email,9.61
2024-05-07,Organic,0.0
2024-05-07,Direct,0.0
2024-05-08,Search,55.75
2024-05-08,Paid Social,154.58
2024-05-08,Email,12.4
2024-05-08,Organic,0.0
2024-05-08,Direct,0.0
2024-05-09,Search,92.78
2024-05-09,Paid Social,84.67
2024-05-09,Email,16.59
2024-05-09,Organic,0.0
2024-05-09,Direct,0.0
2024-05-10,Search,147.19
2024-05-10,Paid Social,160.07
2024-05-10,Email,13.17
2024-05-10,Organic,0.0
2024-05-10,Direct,0.0
2024-05-11,Search,117.61
2024-05-11,Paid Social,185.87
2024-05-11,Email,17.8
2024-05-11,Organic,0.0
2024-05-11,Direct,0.0
2024-05-12,Search,136.59
2024-05-12,Paid Social,128.33
2024-05-12,Email,14.43
2024-05-12,Organic,0.0
2024-05-12,Direct,0.0
2024-05-13,Search,72.75
2024-05-13,Paid Social,156.92
2024-05-13,Email,18.81
2024-05-13,Organic,0.0
2024-05-13,Direct,0.0
2024-05-14,Search,121.94
2024-05-14,Paid Social,105.4
2024-05-14,Email,13.98
2024-05-14,Organic,0.0
2024-05-14,Direct,0.0
2024-05-15,Search,123.07
2024-05-15,Paid Social,198.98
2024-05-15,Email,19.17
2024-05-15,Organic,0.0
2024-05-15,Direct,0.0
2024-05-16,Search,140.25
2024-05-16,Paid Social,114.39
2024-05-16,Email,6.68
2024-05-16,Organic,0.0
2024-05-16,Direct,0.0
2024-05-17,Search,108.74
2024-05-17,Paid Social,184.42
2024-05-17,Email,14.37
2024-05-17,Organic,0.0
2024-05-17,Direct,0.0
2024-05-18,Search,136.84
2024-05-18,Paid Social,131.81
2024-05-18,Email,17.6
2024-05-18,Organic,0.0
2024-05-18,Direct,0.0
2024-05-19,Search,129.51
2024-05-19,Paid Social,216.9
2024-05-19,Email,6.59
2024-05-19,Organic,0.0
2024-05-19,Direct,0.0
2024-05-20,Search,79.22
2024-05-20,Paid Social,143.22
2024-05-20,Email,10.87
2024-05-20,Organic,0.0
2024-05-20,Direct,0.0
2024-05-21,Search,105.59
2024-05-21,Paid Social,234.82
2024-05-21,Email,13.19
2024-05-21,Organic,0.0
2024-05-21,Direct,0.0
2024-05-22,Search,76.64
2024-05-22,Paid Social,216.52
2024-05-22,Email,11.36
2024-05-22,Organic,0.0
2024-05-22,Direct,0.0
2024-05-23,Search,79.58
2024-05-23,Paid Social,131.57
2024-05-23,Email,8.4
2024-05-23,Organic,0.0
2024-05-23,Direct,0.0
2024-05-24,Search,105.74
2024-05-24,Paid Social,193.53
2024-05-24,Email,18.24
2024-05-24,Organic,0.0
2024-05-24,Direct,0.0
2024-05-25,Search,77.36
2024-05-25,Paid Social,220.3
2024-05-25,Email,10.61
2024-05-25,Organic,0.0
2024-05-25,Direct,0.0
