date,channel,spend_amount
2024-05-26,Search,139.08
2024-05-26,Paid Social,140.13
2024-05-26,Email,10.21
2024-05-26,Organic,0.0
2024-05-26,Direct,0.0
2024-05-27,Search,123.65
2024-05-27,Paid Social,226.38
2024-05-27,Email,16.98
2024-05-27,Organic,0.0
2024-05-27,Direct,0.0
2024-05-28,Search,95.45
2024-05-28,Paid Social,174.0
2024-05-28,Email,5.98
2024-05-28,Organic,0.0
2024-05-28,Direct,0.0
2024-05-29,Search,113.33
2024-05-29,Paid Social,201.9
2024-05-29,Email,13.67
2024-05-29,Organic,0.0
2024-05-29,Direct,0.0
2024-05-30,Search,109.56
2024-05-30,Paid Social,159.7
2024-05-30,Email,6.97
2024-05-30,Organic,0.0
2024-05-30,Direct,0.0
2024-05-31,Search,58.04
2024-05-31,Paid Social,238.06
2024-05-31,Email,6.26
2024-05-31,Organic,0.0
2024-05-31,Direct,0.0
2024-06-01,Search,114.89
2024-06-01,Paid Social,101.27
2024-06-01,Email,16.85
2024-06-01,Organic,0.0
2024-06-01,Direct,0.0
2024-06-02,Search,72.67
2024-06-02,Paid Social,107.39
2024-06-02,Email,12.22
2024-06-02,Organic,0.0
2024-06-02,Direct,0.0
2024-06-03,Search,146.4
2024-06-03,Paid Social,116.65
2024-06-03,Email,18.43
2024-06-03,Organic,0.0
2024-06-03,Direct,0.0
2024-06-04,Search,89.43
2024-06-04,Paid Social,187.39
2024-06-04,Email,14.29
2024-06-04,Organic,0.0
2024-06-04,Direct,0.0
2024-06-05,Search,127.86
2024-06-05,Paid Social,164.89
2024-06-05,Email,19.58
2024-06-05,Organic,0.0
2024-06-05,Direct,0.0
2024-06-06,Search,132.22
2024-06-06,Paid Social,156.64
2024-06-06,Email,12.85
2024-06-06,Organic,0.0
2024-06-06,Direct,0.0
2024-06-07,Search,117.98
2024-06-07,Paid Social,145.18
2024-06-07,Email,13.75
2024-06-07,Organic,0.0
2024-06-07,Direct,0.0
2024-06-08,Search,90.85
2024-06-08,Paid Social,247.47
2024-06-08,Email,12.49
2024-06-08,Organic,0.0
2024-06-08,Direct,0.0
2024-06-09,Search,103.32
2024-06-09,Paid Social,223.0
2024-06-09,Email,15.11
2024-06-09,Organic,0.0
2024-06-09,Direct,0.0
2024-06-10,Search,98.24
2024-06-10,Paid Social,245.01
2024-06-10,Email,8.99
2024-06-10,Organic,0.0
2024-06-10,Direct,0.0
2024-06-11,Search,108.09
2024-06-11,Paid Social,98.31
2024-06-11,Email,14.5
2024-06-11,Organic,0.0
2024-06-11,Direct,0.0
2024-06-12,Search,140.49
2024-06-12,Paid Social,185.0
2024-06-12,Email,16.58
2024-06-12,Organic,0.0
2024-06-12,Direct,0.0
2024-06-13,Search,133.82
2024-06-13,Paid Social,99.29
2024-06-13,Email,17.05
2024-06-13,Organic,0.0
2024-06-13,Direct,0.0
2024-06-14,Search,81.61
2024-06-14,Paid Social,241.61
2024-06-14,Email,17.33
2024-06-14,Organic,0.0
2024-06-14,Direct,0.0
2024-06-15,Search,78.31
2024-06-15,Paid Social,127.49
2024-06-15,Email,11.19
2024-06-15,Organic,0.0
2024-06-15,Direct,0.0
2024-06-16,Search,65.24
2024-06-16,Paid Social,85.92
2024-06-16,Email,6.52
2024-06-16,Organic,0.0
2024-06-16,Direct,0.0
2024-06-17,Search,88.29
2024-06-17,Paid Social,213.95
2024-06-17,Email,7.74
2024-06-17,Organic,0.0
2024-06-17,Direct,0.0
2024-06-18,Search,111.49
2024-06-18,Paid Social,185.51
2024-06-18,Email,11.3
2024-06-18,Organic,0.0
2024-06-18,Direct,0.0
2024-06-19,Search,98.04
2024-06-19,Paid Social,211.21
2024-06-19,Email,11.82
2024-06-19,Organic,0.0
2024-06-19,Direct,0.0
2024-06-20,Search,149.01
2024-06-20,Paid Social,198.44
2024-06-20,Email,17.49
2024-06-20,Organic,0.0
2024-06-20,Direct,0.0
2024-06-21,Search,73.89
2024-06-21,Paid Social,109.77
2024-06-21,Email,17.16
2024-06-21,Organic,0.0
2024-06-21,Direct,0.0
2024-06-22,Search,87.93
2024-06-22,Paid Social,115.36
2024-06-22,Email,12.38
2024-06-22,Organic,0.0
2024-06-22,Direct,0.0
2024-06-23,Search,56.51
2024-06-23,Paid Social,150.22
2024-06-23,Email,12.75
2024-06-23,Organic,0.0
2024-06-23,Direct,0.0
2024-06-24,Search,80.46
2024-06-24,Paid Social,151.47
2024-06-24,Email,12.5
2024-06-24,Organic,0.0
2024-06-24,Direct,0.0
2024-06-25,Search,57.13
2024-06-25,Paid Social,101.48
2024-06-25,Email,5.69
2024-06-25,Organic,0.0
2024-06-25,Direct,0.0
2024-06-26,Search,93.05
2024-06-26,Paid Social,174.58
2024-06-26,Email,14.23
2024-06-26,Organic,0.0
2024-06-26,Direct,0.0
2024-06-27,Search,65.8
2024-06-27,Paid Social,157.97
2024-06-27,Email,19.87
2024-06-27,Organic,0.0
2024-06-27,Direct,0.0
2024-06-28,Search,146.51
2024-06-28,Paid Social,179.43
2024-06-28,Email,14.58
2024-06-28,Organic,0.0
2024-06-28,Direct,0.0
2024-06-29,Search,122.44
2024-06-29,Paid Social,159.68
2024-06-29,Email,19.5
2024-06-29,Organic,0.0
2024-06-29,Direct,0.0
2024-06-30,Search,57.29
2024-06-30,Paid Social,185.17
2024-06-30,Email,19.2
2024-06-30,Organic,0.0
2024-06-30,Direct,0.0
2024-07-01,Search,71.14
2024-07-01,Paid Social,194.84
2024-07-01,Email,13.81
2024-07-01,Organic,0.0
2024-07-01,Direct,0.0
2024-07-02,Search,126.9
2024-07-02,Paid Social,196.58
2024-07-02,Email,9.39
2024-07-02,Organic,0.0
2024-07-02,Direct,0.0
2024-07-03,Search,137.85
2024-07-03,Paid Social,144.92
2024-07-03,Email,10.8
2024-07-03,Organic,0.0
2024-07-03,Direct,0.0
2024-07-04,Search,98.75
2024-07-04,Paid Social,98.28
2024-07-04,Email,5.63
2024-07-04,Organic,0.0
2024-07-04,Direct,0.0
2024-07-05,Search,93.15
2024-07-05,Paid Social,198.18
2024-07-05,Email,10.9
2024-07-05,Organic,0.0
2024-07-05,Direct,0.0
2024-07-06,Search,141.35
2024-07-06,Paid Social,173.27
2024-07-06,Email,18.57
2024-07-06,Organic,0.0
2024-07-06,Direct,0.0
2024-07-07,Search,55.01
2024-07-07,Paid Social,124.26
2024-07-07,Email,10.62
2024-07-07,Organic,0.0
2024-07-07,Direct,0.0
2024-07-08,Search,119.49
2024-07-08,Paid Social,166.57
2024-07-08,Email,11.0
2024-07-08,Organic,0.0
2024-07-08,Direct,0.0
2024-07-09,Search,136.27
2024-07-09,Paid Social,137.05
2024-07-09,Email,7.74
2024-07-09,Organic,0.0
2024-07-09,Direct,0.0
2024-07-10,Search,65.15
2024-07-10,Paid Social,101.42
2024-07-10,Email,16.09
2024-07-10,Organic,0.0
2024-07-10,Direct,0.0
2024-07-11,Search,55.23
2024-07-11,Paid Social,210.77
2024-07-11,Email,18.9
2024-07-11,Organic,0.0
2024-07-11,Direct,0.0
2024-07-12,Search,84.65
2024-07-12,Paid Social,195.42
2024-07-12,Email,18.54
2024-07-12,Organic,0.0
2024-07-12,Direct,0.0
2024-07-13,Search,114.67
2024-07-13,Paid Social,131.98
2024-07-13,Email,6.73
2024-07-13,Organic,0.0
2024-07-13,Direct,0.0
2024-07-14,Search,77.21
2024-07-14,Paid Social,188.55
2024-07-14,Email,6.24
2024-07-14,Organic,0.0
2024-07-14,Direct,0.0
2024-07-15,Search,115.83
2024-07-15,Paid Social,80.43
2024-07-15,Email,18.8
2024-07-15,Organic,0.0
2024-07-15,Direct,0.0
2024-07-16,Search,144.53
2024-07-16,Paid Social,80.22
2024-07-16,Email,10.68
2024-07-16,Organic,0.0
2024-07-16,Direct,0.0
2024-07-17,Search,123.35
2024-07-17,Paid Social,173.41
2024-07-17,Email,17.72
2024-07-17,Organic,0.0
2024-07-17,Direct,0.0
2024-07-18,Search,67.3
2024-07-18,Paid Social,237.15
2024-07-18,Email,5.41
2024-07-18,Organic,0.0
2024-07-18,Direct,0.0
2024-07-19,Search,133.46
2024-07-19,Paid Social,152.94
2024-07-19,Email,12.87
2024-07-19,Organic,0.0
2024-07-19,Direct,0.0
2024-07-20,Search,97.26
2024-07-20,Paid Social,214.51
2024-07-20,Email,19.39
2024-07-20,Organic,0.0
2024-07-20,Direct,0.0
2024-07-21,Search,130.36
2024-07-21,Paid Social,231.53
2024-07-21,Email,13.37
2024-07-21,Organic,0.0
2024-07-21,Direct,0.0
2024-07-22,Search,129.94
2024-07-22,Paid Social,183.8
2024-07-22,Email,7.12
2024-07-22,Organic,0.0
2024-07-22,Direct,0.0
2024-07-23,Search,58.06
2024-07-23,Paid Social,153.74
2024-07-23,Email,6.63
2024-07-23,Organic,0.0
2024-07-23,Direct,0.0
2024-07-24,Search,73.52
2024-07-24,Paid Social,125.09
2024-07-24,Email,15.45
2024-07-24,Organic,0.0
2024-07-24,Direct,0.0
2024-07-25,Search,100.74
2024-07-25,Paid Social,246.57
2024-07-25,Email,10.96
2024-07-25,Organic,0.0
2024-07-25,Direct,0.0
2024-07-26,Search,86.48
2024-07-26,Paid Social,183.57
2024-07-26,Email,5.03
2024-07-26,Organic,0.0
2024-07-26,Direct,0.0
2024-07-27,Search,124.3
2024-07-27,Paid Social,187.48
2024-07-27,Email,6.44
2024-07-27,Organic,0.0
2024-07-27,Direct,0.0
2024-07-28,Search,117.01
2024-07-28,Paid Social,140.85
2024-07-28,Email,17.25
2024-07-28,Organic,0.0
2024-07-28,Direct,0.0
2024-07-29,Search,60.18
2024-07-29,Paid Social,118.19
2024-07-29,Email,16.98
2024-07-29,Organic,0.0
2024-07-29,Direct,0.0
2024-07-30,Search,120.25
2024-07-30,Paid Social,108.41
2024-07-30,Email,19.4
2024-07-30,Organic,0.0
2024-07-30,Direct,0.0
2024-07-31,Search,145.94
2024-07-31,Paid Social,226.19
2024-07-31,Email,5.58
2024-07-31,Organic,0.0
2024-07-31,Direct,0.0
2024-08-01,Search,87.62
2024-08-01,Paid Social,90.7
2024-08-01,Email,5.41
2024-08-01,Organic,0.0
2024-08-01,Direct,0.0
2024-08-02,Search,60.05
2024-08-02,Paid Social,225.82
2024-08-02,Email,15.64
2024-08-02,Organic,0.0
2024-08-02,Direct,0.0
2024-08-03,Search,86.35
2024-08-03,Paid Social,228.5
2024-08-03,Email,18.9
2024-08-03,Organic,0.0
2024-08-03,Direct,0.0
2024-08-04,Search,133.03
2024-08-04,Paid Social,182.39
2024-08-04,Email,8.9
2024-08-04,Organic,0.0
2024-08-04,Direct,0.0
2024-08-05,Search,105.06
2024-08-05,Paid Social,231.8
2024-08-05,Email,12.95
2024-08-05,Organic,0.0
2024-08-05,Direct,0.0
2024-08-06,Search,57.18
2024-08-06,Paid Social,125.24
2024-08-06,Email,5.09
2024-08-06,Organic,0.0
2024-08-06,Direct,0.0
2024-08-07,Search,117.21
2024-08-07,Paid Social,208.06
2024-08-07,Email,7.18
2024-08-07,Organic,0.0
2024-08-07,Direct,0.0
2024-08-08,Search,119.63
2024-08-08,Paid Social,131.34
2024-08-08,Email,19.86
2024-08-08,Organic,0.0
2024-08-08,Direct,0.0
2024-08-09,Search,96.84
2024-08-09,Paid Social,197.38
2024-08-09,Email,9.54
2024-08-09,Organic,0.0
2024-08-09,Direct,0.0
2024-08-10,Search,70.76
2024-08-10,Paid Social,132.98
2024-08-10,Email,16.97
2024-08-10,Organic,0.0
2024-08-10,Direct,0.0
2024-08-11,Search,117.06
2024-08-11,Paid Social,159.41
2024-08-11,Email,10.53
2024-08-11,Organic,0.0
2024-08-11,Direct,0.0
2024-08-12,Search,92.92
2024-08-12,Paid Social,145.54
2024-08-12,Email,17.47
2024-08-12,Organic,0.0
2024-08-12,Direct,0.0
2024-08-13,Search,110.04
2024-08-13,Paid Social,111.59
2024-08-13,Email,8.34
2024-08-13,Organic,0.0
2024-08-13,Direct,0.0
2024-08-14,Search,148.79
2024-08-14,Paid Social,120.09
2024-08-14,Email,19.04
2024-08-14,Organic,0.0
2024-08-14,Direct,0.0
2024-08-15,Search,112.06
2024-08-15,Paid Social,81.68
2024-08-15,Email,18.75
2024-08-15,Organic,0.0
2024-08-15,Direct,0.0
2024-08-16,Search,145.13
2024-08-16,Paid Social,179.84
2024-08-16,Email,17.15
2024-08-16,Organic,0.0
2024-08-16,Direct,0.0
2024-08-17,Search,58.21
2024-08-17,Paid Social,209.89
2024-08-17,Email,7.02
2024-08-17,Organic,0.0
2024-08-17,Direct,0.0
2024-08-18,Search,60.23
2024-08-18,Paid Social,137.74
2024-08-18,Email,17.08
2024-08-18,Organic,0.0
2024-08-18,Direct,0.0
2024-08-19,Search,120.64
2024-08-19,Paid Social,245.51
2024-08-19,Email,11.89
2024-08-19,Organic,0.0
2024-08-19,Direct,0.0
2024-08-20,Search,87.85
2024-08-20,Paid Social,160.92
2024-08-20,Email,5.51
2024-08-20,Organic,0.0
2024-08-20,Direct,0.0
2024-08-21,Search,119.45
2024-08-21,Paid Social,191.99
2024-08-21,Email,15.94
2024-08-21,Organic,0.0
2024-08-21,Direct,0.0
2024-08-22,Search,112.0
2024-08-22,Paid Social,223.65
2024-08-22,Email,13.03
2024-08-22,Organic,0.0
2024-08-22,Direct,0.0
2024-08-23,Search,142.99
2024-08-23,Paid Social,90.51
2024-08-23,Email,5.28
2024-08-23,Organic,0.0
2024-08-23,Direct,0.0
2024-08-24,Search,84.16
2024-08-24,Paid Social,166.8
2024-08-24,Email,10.92
2024-08-24,Organic,0.0
2024-08-24,Direct,0.0
2024-08-25,Search,139.45
2024-08-25,Paid Social,222.4
2024-08-25,Email,14.01
2024-08-25,Organic,0.0
2024-08-25,Direct,0.0
2024-08-26,Search,58.25
2024-08-26,Paid Social,240.13
2024-08-26,Email,5.15
2024-08-26,Organic,0.0
2024-08-26,Direct,0.0
2024-08-27,Search,62.91
2024-08-27,Paid Social,247.48
2024-08-27,Email,6.31
2024-08-27,Organic,0.0
2024-08-27,Direct,0.0
2024-08-28,Search,106.13
2024-08-28,Paid Social,179.57
2024-08-28,Email,16.58
2024-08-28,Organic,0.0
2024-08-28,Direct,0.0
2024-08-29,Search,66.01
2024-08-29,Paid Social,118.64
2024-08-29,Email,6.17
2024-08-29,Organic,0.0
2024-08-29,Direct,0.0
2024-08-30,Search,104.99
2024-08-30,Paid Social,229.13
2024-08-30,Email,10.27
2024-08-30,Organic,0.0
2024-08-30,Direct,0.0
2024-08-31,Search,91.11
2024-08-31,Paid Social,236.86
2024-08-31,Email,7.79
2024-08-31,Organic,0.0
2024-08-31,Direct,0.0
2024-09-01,Search,60.75
2024-09-01,Paid Social,166.81
2024-09-01,Email,18.86
2024-09-01,Organic,0.0
2024-09-01,Direct,0.0
2024-09-02,Search,122.76
2024-09-02,Paid Social,198.91
2024-09-02,Email,19.41
2024-09-02,Organic,0.0
2024-09-02,Direct,0.0
2024-09-03,Search,101.63
2024-09-03,Paid Social,101.23
2024-09-03,Email,6.44
2024-09-03,Organic,0.0
2024-09-03,Direct,0.0
2024-09-04,Search,117.67
2024-09-04,Paid Social,140.17
2024-09-04,Email,18.2
2024-09-04,Organic,0.0
2024-09-04,Direct,0.0
2024-09-05,Search,149.03
2024-09-05,Paid Social,186.83
2024-09-05,Email,7.8
2024-09-05,Organic,0.0
2024-09-05,Direct,0.0
2024-09-06,Search,68.13
2024-09-06,Paid Social,179.51
2024-09-06,Email,15.36
2024-09-06,Organic,0.0
2024-09-06,Direct,0.0
2024-09-07,Search,77.13
2024-09-07,Paid Social,214.56
2024-09-07,Email,8.95
2024-09-07,Organic,0.0
2024-09-07,Direct,0.0
2024-09-08,Search,121.7
2024-09-08,Paid Social,147.99
2024-09-08,Email,18.9
2024-09-08,Organic,0.0
2024-09-08,Direct,0.0
2024-09-09,Search,140.52
2024-09-09,Paid Social,224.85
2024-09-09,Email,13.6
2024-09-09,Organic,0.0
2024-09-09,Direct,0.0
2024-09-10,Search,67.68
2024-09-10,Paid Social,101.75
2024-09-10,Email,5.79
2024-09-10,Organic,0.0
2024-09-10,Direct,0.0
2024-09-11,Search,109.09
2024-09-11,Paid Social,220.58
2024-09-11,Email,15.51
2024-09-11,Organic,0.0
2024-09-11,Direct,0.0
2024-09-12,Search,77.74
2024-09-12,Paid Social,171.87
2024-09-12,Email,5.99
2024-09-12,Organic,0.0
2024-09-12,Direct,0.0
2024-09-13,Search,68.81
2024-09-13,Paid Social,239.46
2024-09-13,Email,7.52
2024-09-13,Organic,0.0
2024-09-13,Direct,0.0
2024-09-14,Search,130.36
2024-09-14,Paid Social,137.37
2024-09-14,Email,13.82
2024-09-14,Organic,0.0
2024-09-14,Direct,0.0
2024-09-15,Search,79.46
2024-09-15,Paid Social,110.01
2024-09-15,Email,6.12
2024-09-15,Organic,0.0
2024-09-15,Direct,0.0
2024-09-16,Search,61.44
2024-09-16,Paid Social,162.05
2024-09-16,Email,9.19
2024-09-16,Organic,0.0
2024-09-16,Direct,0.0
2024-09-17,Search,87.74
2024-09-17,Paid Social,90.3
2024-09-17,Email,10.16
2024-09-17,Organic,0.0
2024-09-17,Direct,0.0
2024-09-18,Search,101.17
2024-09-18,Paid Social,89.43
2024-09-18,Email,14.58
2024-09-18,Organic,0.0
2024-09-18,Direct,0.0
2024-09-19,Search,105.24
2024-09-19,Paid Social,99.36
2024-09-19,Email,19.33
2024-09-19,Organic,0.0
2024-09-19,Direct,0.0
2024-09-20,Search,143.98
2024-09-20,Paid Social,80.36
2024-09-20,Email,12.42
2024-09-20,Organic,0.0
2024-09-20,Direct,0.0
2024-09-21,Search,61.1
2024-09-21,Paid Social,137.82
2024-09-21,Email,19.42
2024-09-21,Organic,0.0
2024-09-21,Direct,0.0
2024-09-22,Search,121.85
2024-09-22,Paid Social,155.2
2024-09-22,Email,7.94
2024-09-22,Organic,0.0
2024-09-22,Direct,0.0
2024-09-23,Search,148.27
2024-09-23,Paid Social,106.35
2024-09-23,Email,5.89
2024-09-23,Organic,0.0
2024-09-23,Direct,0.0
2024-09-24,Search,139.1
2024-09-24,Paid Social,248.68
2024-09-24,Email,11.96
2024-09-24,Organic,0.0
2024-09-24,Direct,0.0
2024-09-25,Search,124.68
2024-09-25,Paid Social,153.24
2024-09-25,Email,13.53
2024-09-25,Organic,0.0
2024-09-25,Direct,0.0
2024-09-26,Search,87.4
2024-09-26,Paid Social,111.76
2024-09-26,Email,12.17
2024-09-26,Organic,0.0
2024-09-26,Direct,0.0
2024-09-27,Search,99.25
2024-09-27,Paid Social,111.77
2024-09-27,Email,18.27
2024-09-27,Organic,0.0
2024-09-27,Direct,0.0
2024-09-28,Search,134.21
2024-09-28,Paid Social,206.25
2024-09-28,Email,7.36
2024-09-28,Organic,0.0
2024-09-28,Direct,0.0
2024-09-29,Search,50.18
2024-09-29,Paid Social,124.5
2024-09-29,Email,11.46
2024-09-29,Organic,0.0
2024-09-29,Direct,0.0
2024-09-30,Search,107.61
2024-09-30,Paid Social,206.67
2024-09-30,Email,13.07
2024-09-30,Organic,0.0
2024-09-30,Direct,0.0
2024-10-01,Search,138.4
2024-10-01,Paid Social,234.22
2024-10-01,Email,18.45
2024-10-01,Organic,0.0
2024-10-01,Direct,0.0
2024-10-02,Search,138.86
2024-10-02,Paid Social,91.82
2024-10-02,Email,11.56
2024-10-02,Organic,0.0
2024-10-02,Direct,0.0
2024-10-03,Search,141.42
2024-10-03,Paid Social,190.4
2024-10-03,Email,8.42
2024-10-03,Organic,0.0
2024-10-03,Direct,0.0
2024-10-04,Search,55.12
2024-10-04,Paid Social,199.39
2024-10-04,Email,15.86
2024-10-04,Organic,0.0
2024-10-04,Direct,0.0
2024-10-05,Search,88.29
2024-10-05,Paid Social,95.7
2024-10-05,Email,18.67
2024-10-05,Organic,0.0
2024-10-05,Direct,0.0
2024-10-06,Search,97.5
2024-10-06,Paid Social,218.94
2024-10-06,Email,5.8
2024-10-06,Organic,0.0
2024-10-06,Direct,0.0
2024-10-07,Search,64.49
2024-10-07,Paid Social,129.72
2024-10-07,Email,5.57
2024-10-07,Organic,0.0
2024-10-07,Direct,0.0
2024-10-08,Search,66.56
2024-10-08,Paid Social,107.54
2024-10-08,Email,5.25
2024-10-08,Organic,0.0
2024-10-08,Direct,0.0
2024-10-09,Search,70.65
2024-10-09,Paid Social,173.43
2024-10-09,Email,17.52
2024-10-09,Organic,0.0
2024-10-09,Direct,0.0
2024-10-10,Search,51.87
2024-10-10,Paid Social,213.44
2024-10-10,Email,18.8
2024-10-10,Organic,0.0
2024-10-10,Direct,0.0
2024-10-11,Search,58.67
2024-10-11,Paid Social,200.6
2024-10-11,Email,14.56
2024-10-11,Organic,0.0
2024-10-11,Direct,0.0
2024-10-12,Search,133.72
2024-10-12,Paid Social,120.42
2024-10-12,Email,17.11
2024-10-12,Organic,0.0
2024-10-12,Direct,0.0
2024-10-13,Search,139.84
2024-10-13,Paid Social,223.35
2024-10-13,Email,16.73
2024-10-13,Organic,0.0
2024-10-13,Direct,0.0
2024-10-14,Search,130.12
2024-10-14,Paid Social,122.15
2024-10-14,Email,6.36
2024-10-14,Organic,0.0
2024-10-14,Direct,0.0
2024-10-15,Search,56.85
2024-10-15,Paid Social,229.8
2024-10-15,Email,13.91
2024-10-15,Organic,0.0
2024-10-15,Direct,0.0
2024-10-16,Search,72.98
2024-10-16,Paid Social,161.9
2024-10-16,Email,8.47
2024-10-16,Organic,0.0
2024-10-16,Direct,0.0
2024-10-17,Search,73.04
2024-10-17,Paid Social,158.65
2024-10-17,Email,13.52
2024-10-17,Organic,0.0
2024-10-17,Direct,0.0
2024-10-18,Search,101.95
2024-10-18,Paid Social,218.79
2024-10-18,Email,12.94
2024-10-18,Organic,0.0
2024-10-18,Direct,0.0
2024-10-19,Search,142.98
