date,channel,spend_amount
2024-10-19,Paid Social,92.38
2024-10-19,Email,18.72
2024-10-19,Organic,0.0
2024-10-19,Direct,0.0
2024-10-20,Search,147.31
2024-10-20,Paid Social,86.94
2024-10-20,Email,7.11
2024-10-20,Organic,0.0
2024-10-20,Direct,0.0
2024-10-21,Search,73.24
2024-10-21,Paid Social,159.74
2024-10-21,Email,10.99
2024-10-21,Organic,0.0
2024-10-21,Direct,0.0
2024-10-22,Search,139.65
2024-10-22,Paid Social,206.07
2024-10-22,Email,5.1
2024-10-22,Organic,0.0
2024-10-22,Direct,0.0
2024-10-23,Search,124.12
2024-10-23,Paid Social,162.3
2024-10-23,Email,15.11
2024-10-23,Organic,0.0
2024-10-23,Direct,0.0
2024-10-24,Search,95.89
2024-10-24,Paid Social,152.57
2024-10-24,Email,7.36
2024-10-24,Organic,0.0
2024-10-24,Direct,0.0
2024-10-25,Search,96.06
2024-10-25,Paid Social,157.65
2024-10-25,Email,5.52
2024-10-25,Organic,0.0
2024-10-25,Direct,0.0
2024-10-26,Search,138.42
2024-10-26,Paid Social,170.08
2024-10-26,Email,10.52
2024-10-26,Organic,0.0
2024-10-26,Direct,0.0
2024-10-27,Search,87.31
2024-10-27,Paid Social,223.16
2024-10-27,Email,16.53
2024-10-27,Organic,0.0
2024-10-27,Direct,0.0
2024-10-28,Search,111.77
2024-10-28,Paid Social,91.16
2024-10-28,Email,18.73
2024-10-28,Organic,0.0
2024-10-28,Direct,0.0
2024-10-29,Search,82.26
2024-10-29,Paid Social,132.42
2024-10-29,Email,6.02
2024-10-29,Organic,0.0
2024-10-29,Direct,0.0
2024-10-30,Search,62.25
2024-10-30,Paid Social,201.56
2024-10-30,Email,14.41
2024-10-30,Organic,0.0
2024-10-30,Direct,0.0
2024-10-31,Search,76.12
2024-10-31,Paid Social,171.32
2024-10-31,Email,14.66
2024-10-31,Organic,0.0
2024-10-31,Direct,0.0
2024-11-01,Search,196.29
2024-11-01,Paid Social,150.98
2024-11-01,Email,20.61
2024-11-01,Organic,0.0
2024-11-01,Direct,0.0
2024-11-02,Search,112.91
2024-11-02,Paid Social,361.09
2024-11-02,Email,22.61
2024-11-02,Organic,0.0
2024-11-02,Direct,0.0
2024-11-03,Search,105.78
2024-11-03,Paid Social,185.16
2024-11-03,Email,11.45
2024-11-03,Organic,0.0
2024-11-03,Direct,0.0
2024-11-04,Search,182.66
2024-11-04,Paid Social,286.41
2024-11-04,Email,28.96
2024-11-04,Organic,0.0
2024-11-04,Direct,0.0
2024-11-05,Search,193.94
2024-11-05,Paid Social,353.16
2024-11-05,Email,7.71
2024-11-05,Organic,0.0
2024-11-05,Direct,0.0
2024-11-06,Search,153.75
2024-11-06,Paid Social,158.82
2024-11-06,Email,25.84
2024-11-06,Organic,0.0
2024-11-06,Direct,0.0
2024-11-07,Search,141.56
2024-11-07,Paid Social,374.14
2024-11-07,Email,27.57
2024-11-07,Organic,0.0
2024-11-07,Direct,0.0
2024-11-08,Search,174.66
2024-11-08,Paid Social,189.73
2024-11-08,Email,14.82
2024-11-08,Organic,0.0
2024-11-08,Direct,0.0
2024-11-09,Search,87.03
2024-11-09,Paid Social,273.47
2024-11-09,Email,21.69
2024-11-09,Organic,0.0
2024-11-09,Direct,0.0
2024-11-10,Search,192.92
2024-11-10,Paid Social,310.97
2024-11-10,Email,17.25
2024-11-10,Organic,0.0
2024-11-10,Direct,0.0
2024-11-11,Search,176.13
2024-11-11,Paid Social,221.2
2024-11-11,Email,7.75
2024-11-11,Organic,0.0
2024-11-11,Direct,0.0
2024-11-12,Search,186.82
2024-11-12,Paid Social,293.52
2024-11-12,Email,26.05
2024-11-12,Organic,0.0
2024-11-12,Direct,0.0
2024-11-13,Search,125.81
2024-11-13,Paid Social,247.35
2024-11-13,Email,18.66
2024-11-13,Organic,0.0
2024-11-13,Direct,0.0
2024-11-14,Search,149.76
2024-11-14,Paid Social,180.23
2024-11-14,Email,19.0
2024-11-14,Organic,0.0
2024-11-14,Direct,0.0
2024-11-15,Search,223.14
2024-11-15,Paid Social,150.18
2024-11-15,Email,17.62
2024-11-15,Organic,0.0
2024-11-15,Direct,0.0
2024-11-16,Search,140.23
2024-11-16,Paid Social,177.3
2024-11-16,Email,11.77
2024-11-16,Organic,0.0
2024-11-16,Direct,0.0
2024-11-17,Search,116.31
2024-11-17,Paid Social,253.63
2024-11-17,Email,25.68
2024-11-17,Organic,0.0
2024-11-17,Direct,0.0
2024-11-18,Search,182.46
2024-11-18,Paid Social,122.94
2024-11-18,Email,28.21
2024-11-18,Organic,0.0
2024-11-18,Direct,0.0
2024-11-19,Search,215.38
2024-11-19,Paid Social,322.25
2024-11-19,Email,10.9
2024-11-19,Organic,0.0
2024-11-19,Direct,0.0
2024-11-20,Search,221.17
2024-11-20,Paid Social,252.66
2024-11-20,Email,27.08
2024-11-20,Organic,0.0
2024-11-20,Direct,0.0
2024-11-21,Search,147.05
2024-11-21,Paid Social,319.14
2024-11-21,Email,13.9
2024-11-21,Organic,0.0
2024-11-21,Direct,0.0
2024-11-22,Search,162.09
2024-11-22,Paid Social,371.5
2024-11-22,Email,9.52
2024-11-22,Organic,0.0
2024-11-22,Direct,0.0
2024-11-23,Search,158.97
2024-11-23,Paid Social,142.66
2024-11-23,Email,29.3
2024-11-23,Organic,0.0
2024-11-23,Direct,0.0
2024-11-24,Search,207.58
2024-11-24,Paid Social,297.44
2024-11-24,Email,22.75
2024-11-24,Organic,0.0
2024-11-24,Direct,0.0
2024-11-25,Search,86.0
2024-11-25,Paid Social,193.31
2024-11-25,Email,10.08
2024-11-25,Organic,0.0
2024-11-25,Direct,0.0
2024-11-26,Search,167.19
2024-11-26,Paid Social,245.83
2024-11-26,Email,21.72
2024-11-26,Organic,0.0
2024-11-26,Direct,0.0
2024-11-27,Search,210.57
2024-11-27,Paid Social,207.0
2024-11-27,Email,20.98
2024-11-27,Organic,0.0
2024-11-27,Direct,0.0
2024-11-28,Search,131.5
2024-11-28,Paid Social,332.12
2024-11-28,Email,27.13
2024-11-28,Organic,0.0
2024-11-28,Direct,0.0
2024-11-29,Search,110.81
2024-11-29,Paid Social,126.38
2024-11-29,Email,23.13
2024-11-29,Organic,0.0
2024-11-29,Direct,0.0
2024-11-30,Search,138.87
2024-11-30,Paid Social,336.78
2024-11-30,Email,28.76
2024-11-30,Organic,0.0
2024-11-30,Direct,0.0
2024-12-01,Search,77.05
2024-12-01,Paid Social,242.08
2024-12-01,Email,13.62
2024-12-01,Organic,0.0
2024-12-01,Direct,0.0
2024-12-02,Search,152.64
2024-12-02,Paid Social,367.29
2024-12-02,Email,29.98
2024-12-02,Organic,0.0
2024-12-02,Direct,0.0
2024-12-03,Search,99.59
2024-12-03,Paid Social,201.63
2024-12-03,Email,13.54
2024-12-03,Organic,0.0
2024-12-03,Direct,0.0
2024-12-04,Search,136.37
2024-12-04,Paid Social,353.64
2024-12-04,Email,17.94
2024-12-04,Organic,0.0
2024-12-04,Direct,0.0
2024-12-05,Search,164.93
2024-12-05,Paid Social,135.88
2024-12-05,Email,23.58
2024-12-05,Organic,0.0
2024-12-05,Direct,0.0
2024-12-06,Search,220.6
2024-12-06,Paid Social,324.3
2024-12-06,Email,26.07
2024-12-06,Organic,0.0
2024-12-06,Direct,0.0
2024-12-07,Search,148.14
2024-12-07,Paid Social,170.69
2024-12-07,Email,20.55
2024-12-07,Organic,0.0
2024-12-07,Direct,0.0
2024-12-08,Search,190.56
2024-12-08,Paid Social,242.22
2024-12-08,Email,11.83
2024-12-08,Organic,0.0
2024-12-08,Direct,0.0
2024-12-09,Search,155.02
2024-12-09,Paid Social,263.85
2024-12-09,Email,12.09
2024-12-09,Organic,0.0
2024-12-09,Direct,0.0
2024-12-10,Search,183.88
2024-12-10,Paid Social,365.75
2024-12-10,Email,14.91
2024-12-10,Organic,0.0
2024-12-10,Direct,0.0
2024-12-11,Search,165.38
2024-12-11,Paid Social,349.05
2024-12-11,Email,26.07
2024-12-11,Organic,0.0
2024-12-11,Direct,0.0
2024-12-12,Search,129.19
2024-12-12,Paid Social,358.81
2024-12-12,Email,29.37
2024-12-12,Organic,0.0
2024-12-12,Direct,0.0
2024-12-13,Search,110.35
2024-12-13,Paid Social,177.73
2024-12-13,Email,27.83
2024-12-13,Organic,0.0
2024-12-13,Direct,0.0
2024-12-14,Search,214.95
2024-12-14,Paid Social,309.42
2024-12-14,Email,15.88
2024-12-14,Organic,0.0
2024-12-14,Direct,0.0
2024-12-15,Search,115.26
2024-12-15,Paid Social,154.02
2024-12-15,Email,11.62
2024-12-15,Organic,0.0
2024-12-15,Direct,0.0
2024-12-16,Search,137.3
2024-12-16,Paid Social,175.95
2024-12-16,Email,15.51
2024-12-16,Organic,0.0
2024-12-16,Direct,0.0
2024-12-17,Search,137.76
2024-12-17,Paid Social,246.56
2024-12-17,Email,19.12
2024-12-17,Organic,0.0
2024-12-17,Direct,0.0
2024-12-18,Search,104.27
2024-12-18,Paid Social,356.83
2024-12-18,Email,25.77
2024-12-18,Organic,0.0
2024-12-18,Direct,0.0
2024-12-19,Search,146.04
2024-12-19,Paid Social,323.16
2024-12-19,Email,24.6
2024-12-19,Organic,0.0
2024-12-19,Direct,0.0
2024-12-20,Search,121.2
2024-12-20,Paid Social,355.62
2024-12-20,Email,29.94
2024-12-20,Organic,0.0
2024-12-20,Direct,0.0
2024-12-21,Search,203.42
2024-12-21,Paid Social,248.02
2024-12-21,Email,19.84
2024-12-21,Organic,0.0
2024-12-21,Direct,0.0
2024-12-22,Search,115.95
2024-12-22,Paid Social,238.67
2024-12-22,Email,10.0
2024-12-22,Organic,0.0
2024-12-22,Direct,0.0
2024-12-23,Search,131.38
2024-12-23,Paid Social,279.25
2024-12-23,Email,14.62
2024-12-23,Organic,0.0
2024-12-23,Direct,0.0
2024-12-24,Search,117.28
2024-12-24,Paid Social,210.58
2024-12-24,Email,24.02
2024-12-24,Organic,0.0
2024-12-24,Direct,0.0
2024-12-25,Search,193.45
2024-12-25,Paid Social,339.01
2024-12-25,Email,11.14
2024-12-25,Organic,0.0
2024-12-25,Direct,0.0
2024-12-26,Search,114.12
2024-12-26,Paid Social,342.74
2024-12-26,Email,28.76
2024-12-26,Organic,0.0
2024-12-26,Direct,0.0
2024-12-27,Search,148.03
2024-12-27,Paid Social,358.56
2024-12-27,Email,16.53
2024-12-27,Organic,0.0
2024-12-27,Direct,0.0
2024-12-28,Search,186.18
2024-12-28,Paid Social,296.89
2024-12-28,Email,28.42
2024-12-28,Organic,0.0
2024-12-28,Direct,0.0
2024-12-29,Search,120.93
2024-12-29,Paid Social,226.55
2024-12-29,Email,19.16
2024-12-29,Organic,0.0
2024-12-29,Direct,0.0
2024-12-30,Search,164.1
2024-12-30,Paid Social,305.55
2024-12-30,Email,10.86
2024-12-30,Organic,0.0
2024-12-30,Direct,0.0
2024-12-31,Search,107.52
2024-12-31,Paid Social,251.37
2024-12-31,Email,16.42
2024-12-31,Organic,0.0
2024-12-31,Direct,0.0
2025-01-01,Search,73.22
2025-01-01,Paid Social,227.62
2025-01-01,Email,19.23
2025-01-01,Organic,0.0
2025-01-01,Direct,0.0
2025-01-02,Search,53.01
2025-01-02,Paid Social,96.67
2025-01-02,Email,15.03
2025-01-02,Organic,0.0
2025-01-02,Direct,0.0
2025-01-03,Search,104.09
2025-01-03,Paid Social,109.73
2025-01-03,Email,14.76
2025-01-03,Organic,0.0
2025-01-03,Direct,0.0
2025-01-04,Search,106.77
2025-01-04,Paid Social,203.58
2025-01-04,Email,15.93
2025-01-04,Organic,0.0
2025-01-04,Direct,0.0
2025-01-05,Search,142.02
2025-01-05,Paid Social,86.08
2025-01-05,Email,5.44
2025-01-05,Organic,0.0
2025-01-05,Direct,0.0
2025-01-06,Search,85.39
2025-01-06,Paid Social,152.77
2025-01-06,Email,14.7
2025-01-06,Organic,0.0
2025-01-06,Direct,0.0
2025-01-07,Search,94.74
2025-01-07,Paid Social,220.44
2025-01-07,Email,14.98
2025-01-07,Organic,0.0
2025-01-07,Direct,0.0
2025-01-08,Search,103.69
2025-01-08,Paid Social,193.39
2025-01-08,Email,11.12
2025-01-08,Organic,0.0
2025-01-08,Direct,0.0
2025-01-09,Search,54.77
2025-01-09,Paid Social,172.66
2025-01-09,Email,11.44
2025-01-09,Organic,0.0
2025-01-09,Direct,0.0
2025-01-10,Search,108.16
2025-01-10,Paid Social,230.32
2025-01-10,Email,8.66
2025-01-10,Organic,0.0
2025-01-10,Direct,0.0
2025-01-11,Search,132.81
2025-01-11,Paid Social,203.81
2025-01-11,Email,17.7
2025-01-11,Organic,0.0
2025-01-11,Direct,0.0
2025-01-12,Search,145.41
2025-01-12,Paid Social,224.05
2025-01-12,Email,15.16
2025-01-12,Organic,0.0
2025-01-12,Direct,0.0
2025-01-13,Search,147.61
2025-01-13,Paid Social,197.34
2025-01-13,Email,13.89
2025-01-13,Organic,0.0
2025-01-13,Direct,0.0
2025-01-14,Search,144.58
2025-01-14,Paid Social,85.45
2025-01-14,Email,19.48
2025-01-14,Organic,0.0
2025-01-14,Direct,0.0
2025-01-15,Search,124.51
2025-01-15,Paid Social,92.8
2025-01-15,Email,17.29
2025-01-15,Organic,0.0
2025-01-15,Direct,0.0
2025-01-16,Search,54.64
2025-01-16,Paid Social,189.49
2025-01-16,Email,18.62
2025-01-16,Organic,0.0
2025-01-16,Direct,0.0
2025-01-17,Search,74.13
2025-01-17,Paid Social,86.09
2025-01-17,Email,17.11
2025-01-17,Organic,0.0
2025-01-17,Direct,0.0
2025-01-18,Search,101.26
2025-01-18,Paid Social,169.92
2025-01-18,Email,13.81
2025-01-18,Organic,0.0
2025-01-18,Direct,0.0
2025-01-19,Search,133.14
2025-01-19,Paid Social,90.87
2025-01-19,Email,8.36
2025-01-19,Organic,0.0
2025-01-19,Direct,0.0
2025-01-20,Search,66.5
2025-01-20,Paid Social,169.48
2025-01-20,Email,10.32
2025-01-20,Organic,0.0
2025-01-20,Direct,0.0
2025-01-21,Search,135.73
2025-01-21,Paid Social,234.93
2025-01-21,Email,17.32
2025-01-21,Organic,0.0
2025-01-21,Direct,0.0
2025-01-22,Search,73.02
2025-01-22,Paid Social,149.3
2025-01-22,Email,17.73
2025-01-22,Organic,0.0
2025-01-22,Direct,0.0
2025-01-23,Search,116.36
2025-01-23,Paid Social,242.21
2025-01-23,Email,18.15
2025-01-23,Organic,0.0
2025-01-23,Direct,0.0
2025-01-24,Search,72.31
2025-01-24,Paid Social,104.96
2025-01-24,Email,18.49
2025-01-24,Organic,0.0
2025-01-24,Direct,0.0
2025-01-25,Search,128.76
2025-01-25,Paid Social,164.63
2025-01-25,Email,13.61
2025-01-25,Organic,0.0
2025-01-25,Direct,0.0
2025-01-26,Search,63.38
2025-01-26,Paid Social,231.3
2025-01-26,Email,6.77
2025-01-26,Organic,0.0
2025-01-26,Direct,0.0
2025-01-27,Search,105.81
2025-01-27,Paid Social,242.83
2025-01-27,Email,13.61
2025-01-27,Organic,0.0
2025-01-27,Direct,0.0
2025-01-28,Search,74.79
2025-01-28,Paid Social,218.16
2025-01-28,Email,9.84
2025-01-28,Organic,0.0
2025-01-28,Direct,0.0
2025-01-29,Search,52.03
2025-01-29,Paid Social,157.07
2025-01-29,Email,14.16
2025-01-29,Organic,0.0
2025-01-29,Direct,0.0
2025-01-30,Search,85.16
2025-01-30,Paid Social,188.98
2025-01-30,Email,6.31
2025-01-30,Organic,0.0
2025-01-30,Direct,0.0
2025-01-31,Search,95.98
2025-01-31,Paid Social,227.43
2025-01-31,Email,13.62
2025-01-31,Organic,0.0
2025-01-31,Direct,0.0
2025-02-01,Search,116.77
2025-02-01,Paid Social,200.39
2025-02-01,Email,10.65
2025-02-01,Organic,0.0
2025-02-01,Direct,0.0
2025-02-02,Search,74.32
2025-02-02,Paid Social,233.43
2025-02-02,Email,5.53
2025-02-02,Organic,0.0
2025-02-02,Direct,0.0
2025-02-03,Search,75.56
2025-02-03,Paid Social,178.04
2025-02-03,Email,18.69
2025-02-03,Organic,0.0
2025-02-03,Direct,0.0
2025-02-04,Search,146.65
2025-02-04,Paid Social,148.68
2025-02-04,Email,12.73
2025-02-04,Organic,0.0
2025-02-04,Direct,0.0
2025-02-05,Search,83.68
2025-02-05,Paid Social,125.21
2025-02-05,Email,8.92
2025-02-05,Organic,0.0
2025-02-05,Direct,0.0
2025-02-06,Search,114.32
2025-02-06,Paid Social,215.77
2025-02-06,Email,17.43
2025-02-06,Organic,0.0
2025-02-06,Direct,0.0
2025-02-07,Search,82.49
2025-02-07,Paid Social,106.45
2025-02-07,Email,9.86
2025-02-07,Organic,0.0
2025-02-07,Direct,0.0
2025-02-08,Search,90.29
2025-02-08,Paid Social,114.99
2025-02-08,Email,17.98
2025-02-08,Organic,0.0
2025-02-08,Direct,0.0
2025-02-09,Search,97.68
2025-02-09,Paid Social,122.21
2025-02-09,Email,19.06
2025-02-09,Organic,0.0
2025-02-09,Direct,0.0
2025-02-10,Search,54.18
2025-02-10,Paid Social,203.85
2025-02-10,Email,9.09
2025-02-10,Organic,0.0
2025-02-10,Direct,0.0
2025-02-11,Search,59.91
2025-02-11,Paid Social,193.49
2025-02-11,Email,17.18
2025-02-11,Organic,0.0
2025-02-11,Direct,0.0
2025-02-12,Search,65.16
2025-02-12,Paid Social,128.35
2025-02-12,Email,14.78
2025-02-12,Organic,0.0
2025-02-12,Direct,0.0
2025-02-13,Search,86.6
2025-02-13,Paid Social,206.63
2025-02-13,Email,17.47
2025-02-13,Organic,0.0
2025-02-13,Direct,0.0
2025-02-14,Search,148.18
2025-02-14,Paid Social,234.5
2025-02-14,Email,14.5
2025-02-14,Organic,0.0
2025-02-14,Direct,0.0
2025-02-15,Search,130.75
2025-02-15,Paid Social,216.64
2025-02-15,Email,13.89
2025-02-15,Organic,0.0
2025-02-15,Direct,0.0
2025-02-16,Search,51.19
2025-02-16,Paid Social,80.66
2025-02-16,Email,6.35
2025-02-16,Organic,0.0
2025-02-16,Direct,0.0
2025-02-17,Search,108.77
2025-02-17,Paid Social,102.81
2025-02-17,Email,12.32
2025-02-17,Organic,0.0
2025-02-17,Direct,0.0
2025-02-18,Search,122.25
2025-02-18,Paid Social,97.36
2025-02-18,Email,12.43
2025-02-18,Organic,0.0
2025-02-18,Direct,0.0
2025-02-19,Search,115.66
2025-02-19,Paid Social,96.61
2025-02-19,Email,10.8
2025-02-19,Organic,0.0
2025-02-19,Direct,0.0
2025-02-20,Search,91.61
2025-02-20,Paid Social,150.99
2025-02-20,Email,8.55
2025-02-20,Organic,0.0
2025-02-20,Direct,0.0
2025-02-21,Search,54.44
2025-02-21,Paid Social,86.33
2025-02-21,Email,8.91
2025-02-21,Organic,0.0
2025-02-21,Direct,0.0
2025-02-22,Search,119.03
2025-02-22,Paid Social,188.84
2025-02-22,Email,12.12
2025-02-22,Organic,0.0
2025-02-22,Direct,0.0
2025-02-23,Search,126.55
2025-02-23,Paid Social,157.51
2025-02-23,Email,10.51
2025-02-23,Organic,0.0
2025-02-23,Direct,0.0
2025-02-24,Search,75.52
2025-02-24,Paid Social,143.54
2025-02-24,Email,8.59
2025-02-24,Organic,0.0
2025-02-24,Direct,0.0
2025-02-25,Search,82.12
2025-02-25,Paid Social,206.16
2025-02-25,Email,11.42
2025-02-25,Organic,0.0
2025-02-25,Direct,0.0
2025-02-26,Search,66.54
2025-02-26,Paid Social,105.9
2025-02-26,Email,13.03
2025-02-26,Organic,0.0
2025-02-26,Direct,0.0
2025-02-27,Search,120.9
2025-02-27,Paid Social,157.89
2025-02-27,Email,18.86
2025-02-27,Organic,0.0
2025-02-27,Direct,0.0
2025-02-28,Search,88.7
2025-02-28,Paid Social,89.59
2025-02-28,Email,12.3
2025-02-28,Organic,0.0
2025-02-28,Direct,0.0
2025-03-01,Search,128.23
2025-03-01,Paid Social,233.34
2025-03-01,Email,13.66
2025-03-01,Organic,0.0
2025-03-01,Direct,0.0
2025-03-02,Search,107.55
2025-03-02,Paid Social,235.4
2025-03-02,Email,6.37
2025-03-02,Organic,0.0
2025-03-02,Direct,0.0
2025-03-03,Search,65.41
2025-03-03,Paid Social,98.34
2025-03-03,Email,8.4
2025-03-03,Organic,0.0
2025-03-03,Direct,0.0
2025-03-04,Search,105.49
2025-03-04,Paid Social,142.69
2025-03-04,Email,9.46
2025-03-04,Organic,0.0
2025-03-04,Direct,0.0
2025-03-05,Search,104.41
2025-03-05,Paid Social,227.62
2025-03-05,Email,14.33
2025-03-05,Organic,0.0
2025-03-05,Direct,0.0
2025-03-06,Search,141.85
2025-03-06,Paid Social,89.64
2025-03-06,Email,9.66
2025-03-06,Organic,0.0
2025-03-06,Direct,0.0
2025-03-07,Search,100.96
2025-03-07,Paid Social,182.92
2025-03-07,Email,11.02
2025-03-07,Organic,0.0
2025-03-07,Direct,0.0
2025-03-08,Search,93.47
2025-03-08,Paid Social,173.85
2025-03-08,Email,10.8
2025-03-08,Organic,0.0
2025-03-08,Direct,0.0
2025-03-09,Search,86.89
2025-03-09,Paid Social,193.96
2025-03-09,Email,13.96
2025-03-09,Organic,0.0
2025-03-09,Direct,0.0
2025-03-10,Search,81.39
2025-03-10,Paid Social,144.23
2025-03-10,Email,15.52
2025-03-10,Organic,0.0
2025-03-10,Direct,0.0
2025-03-11,Search,106.61
2025-03-11,Paid Social,159.36
2025-03-11,Email,11.94
2025-03-11,Organic,0.0
2025-03-11,Direct,0.0
2025-03-12,Search,86.86
2025-03-12,Paid Social,235.39
2025-03-12,Email,16.45
2025-03-12,Organic,0.0
2025-03-12,Direct,0.0
2025-03-13,Search,66.04
2025-03-13,Paid Social,129.59
2025-03-13,Email,5.68
2025-03-13,Organic,0.0
2025-03-13,Direct,0.0
2025-03-14,Search,58.19
