date,channel,spend_amount
2025-03-14,Paid Social,198.61
2025-03-14,Email,7.0
2025-03-14,Organic,0.0
2025-03-14,Direct,0.0
2025-03-15,Search,111.24
2025-03-15,Paid Social,229.99
2025-03-15,Email,5.38
2025-03-15,Organic,0.0
2025-03-15,Direct,0.0
2025-03-16,Search,58.95
2025-03-16,Paid Social,84.36
2025-03-16,Email,11.46
2025-03-16,Organic,0.0
2025-03-16,Direct,0.0
2025-03-17,Search,109.36
2025-03-17,Paid Social,217.76
2025-03-17,Email,7.56
2025-03-17,Organic,0.0
2025-03-17,Direct,0.0
2025-03-18,Search,59.82
2025-03-18,Paid Social,206.73
2025-03-18,Email,11.89
2025-03-18,Organic,0.0
2025-03-18,Direct,0.0
2025-03-19,Search,127.7
2025-03-19,Paid Social,87.16
2025-03-19,Email,9.51
2025-03-19,Organic,0.0
2025-03-19,Direct,0.0
2025-03-20,Search,75.58
2025-03-20,Paid Social,111.86
2025-03-20,Email,12.77
2025-03-20,Organic,0.0
2025-03-20,Direct,0.0
2025-03-21,Search,63.74
2025-03-21,Paid Social,244.04
2025-03-21,Email,19.95
2025-03-21,Organic,0.0
2025-03-21,Direct,0.0
2025-03-22,Search,117.32
2025-03-22,Paid Social,173.08
2025-03-22,Email,10.39
2025-03-22,Organic,0.0
2025-03-22,Direct,0.0
2025-03-23,Search,95.56
2025-03-23,Paid Social,167.05
2025-03-23,Email,8.17
2025-03-23,Organic,0.0
2025-03-23,Direct,0.0
2025-03-24,Search,61.04
2025-03-24,Paid Social,201.59
2025-03-24,Email,19.4
2025-03-24,Organic,0.0
2025-03-24,Direct,0.0
2025-03-25,Search,64.91
2025-03-25,Paid Social,86.71
2025-03-25,Email,15.54
2025-03-25,Organic,0.0
2025-03-25,Direct,0.0
2025-03-26,Search,72.59
2025-03-26,Paid Social,163.81
2025-03-26,Email,14.56
2025-03-26,Organic,0.0
2025-03-26,Direct,0.0
2025-03-27,Search,89.02
2025-03-27,Paid Social,91.68
2025-03-27,Email,11.67
2025-03-27,Organic,0.0
2025-03-27,Direct,0.0
2025-03-28,Search,75.41
2025-03-28,Paid Social,164.55
2025-03-28,Email,18.65
2025-03-28,Organic,0.0
2025-03-28,Direct,0.0
2025-03-29,Search,109.23
2025-03-29,Paid Social,115.51
2025-03-29,Email,18.0
2025-03-29,Organic,0.0
2025-03-29,Direct,0.0
2025-03-30,Search,118.27
2025-03-30,Paid Social,234.31
2025-03-30,Email,7.45
2025-03-30,Organic,0.0
2025-03-30,Direct,0.0
2025-03-31,Search,103.35
2025-03-31,Paid Social,227.6
2025-03-31,Email,17.13
2025-03-31,Organic,0.0
2025-03-31,Direct,0.0
2025-04-01,Search,82.36
2025-04-01,Paid Social,205.27
2025-04-01,Email,13.56
2025-04-01,Organic,0.0
2025-04-01,Direct,0.0
2025-04-02,Search,61.99
2025-04-02,Paid Social,125.94
2025-04-02,Email,19.54
2025-04-02,Organic,0.0
2025-04-02,Direct,0.0
2025-04-03,Search,74.81
2025-04-03,Paid Social,238.03
2025-04-03,Email,9.33
2025-04-03,Organic,0.0
2025-04-03,Direct,0.0
2025-04-04,Search,104.76
2025-04-04,Paid Social,101.62
2025-04-04,Email,9.3
2025-04-04,Organic,0.0
2025-04-04,Direct,0.0
2025-04-05,Search,50.23
2025-04-05,Paid Social,171.9
2025-04-05,Email,9.41
2025-04-05,Organic,0.0
2025-04-05,Direct,0.0
2025-04-06,Search,125.68
2025-04-06,Paid Social,204.2
2025-04-06,Email,11.39
2025-04-06,Organic,0.0
2025-04-06,Direct,0.0
2025-04-07,Search,76.31
2025-04-07,Paid Social,100.2
2025-04-07,Email,19.14
2025-04-07,Organic,0.0
2025-04-07,Direct,0.0
2025-04-08,Search,80.03
2025-04-08,Paid Social,106.22
2025-04-08,Email,16.2
2025-04-08,Organic,0.0
2025-04-08,Direct,0.0
2025-04-09,Search,138.56
2025-04-09,Paid Social,88.47
2025-04-09,Email,18.0
2025-04-09,Organic,0.0
2025-04-09,Direct,0.0
2025-04-10,Search,88.17
2025-04-10,Paid Social,112.66
2025-04-10,Email,16.72
2025-04-10,Organic,0.0
2025-04-10,Direct,0.0
2025-04-11,Search,83.2
2025-04-11,Paid Social,162.58
2025-04-11,Email,15.24
2025-04-11,Organic,0.0
2025-04-11,Direct,0.0
2025-04-12,Search,60.09
2025-04-12,Paid Social,242.58
2025-04-12,Email,19.36
2025-04-12,Organic,0.0
2025-04-12,Direct,0.0
2025-04-13,Search,102.92
2025-04-13,Paid Social,80.17
2025-04-13,Email,11.42
2025-04-13,Organic,0.0
2025-04-13,Direct,0.0
2025-04-14,Search,107.28
2025-04-14,Paid Social,168.5
2025-04-14,Email,9.98
2025-04-14,Organic,0.0
2025-04-14,Direct,0.0
2025-04-15,Search,84.72
2025-04-15,Paid Social,186.67
2025-04-15,Email,18.46
2025-04-15,Organic,0.0
2025-04-15,Direct,0.0
2025-04-16,Search,116.03
2025-04-16,Paid Social,110.75
2025-04-16,Email,18.71
2025-04-16,Organic,0.0
2025-04-16,Direct,0.0
2025-04-17,Search,88.9
2025-04-17,Paid Social,120.62
2025-04-17,Email,5.69
2025-04-17,Organic,0.0
2025-04-17,Direct,0.0
2025-04-18,Search,136.64
2025-04-18,Paid Social,123.22
2025-04-18,Email,11.16
2025-04-18,Organic,0.0
2025-04-18,Direct,0.0
2025-04-19,Search,100.24
2025-04-19,Paid Social,90.46
2025-04-19,Email,13.29
2025-04-19,Organic,0.0
2025-04-19,Direct,0.0
2025-04-20,Search,144.72
2025-04-20,Paid Social,147.39
2025-04-20,Email,8.53
2025-04-20,Organic,0.0
2025-04-20,Direct,0.0
2025-04-21,Search,81.28
2025-04-21,Paid Social,140.42
2025-04-21,Email,17.36
2025-04-21,Organic,0.0
2025-04-21,Direct,0.0
2025-04-22,Search,73.72
2025-04-22,Paid Social,132.36
2025-04-22,Email,5.45
2025-04-22,Organic,0.0
2025-04-22,Direct,0.0
2025-04-23,Search,95.78
2025-04-23,Paid Social,141.67
2025-04-23,Email,14.52
2025-04-23,Organic,0.0
2025-04-23,Direct,0.0
2025-04-24,Search,117.66
2025-04-24,Paid Social,101.16
2025-04-24,Email,9.14
2025-04-24,Organic,0.0
2025-04-24,Direct,0.0
2025-04-25,Search,138.54
2025-04-25,Paid Social,180.21
2025-04-25,Email,5.31
2025-04-25,Organic,0.0
2025-04-25,Direct,0.0
2025-04-26,Search,112.97
2025-04-26,Paid Social,152.73
2025-04-26,Email,8.67
2025-04-26,Organic,0.0
2025-04-26,Direct,0.0
2025-04-27,Search,104.39
2025-04-27,Paid Social,130.86
2025-04-27,Email,7.32
2025-04-27,Organic,0.0
2025-04-27,Direct,0.0
2025-04-28,Search,60.26
2025-04-28,Paid Social,84.9
2025-04-28,Email,10.19
2025-04-28,Organic,0.0
2025-04-28,Direct,0.0
2025-04-29,Search,125.23
2025-04-29,Paid Social,168.32
2025-04-29,Email,14.42
2025-04-29,Organic,0.0
2025-04-29,Direct,0.0
2025-04-30,Search,133.38
2025-04-30,Paid Social,212.39
2025-04-30,Email,9.32
2025-04-30,Organic,0.0
2025-04-30,Direct,0.0
2025-05-01,Search,52.63
2025-05-01,Paid Social,141.11
2025-05-01,Email,18.6
2025-05-01,Organic,0.0
2025-05-01,Direct,0.0
2025-05-02,Search,113.47
2025-05-02,Paid Social,116.2
2025-05-02,Email,14.3
2025-05-02,Organic,0.0
2025-05-02,Direct,0.0
2025-05-03,Search,91.08
2025-05-03,Paid Social,154.29
2025-05-03,Email,18.87
2025-05-03,Organic,0.0
2025-05-03,Direct,0.0
2025-05-04,Search,80.99
2025-05-04,Paid Social,101.13
2025-05-04,Email,10.64
2025-05-04,Organic,0.0
2025-05-04,Direct,0.0
2025-05-05,Search,55.39
2025-05-05,Paid Social,206.21
2025-05-05,Email,12.39
2025-05-05,Organic,0.0
2025-05-05,Direct,0.0
2025-05-06,Search,146.33
2025-05-06,Paid Social,224.46
2025-05-06,Email,13.62
2025-05-06,Organic,0.0
2025-05-06,Direct,0.0
2025-05-07,Search,76.09
2025-05-07,Paid Social,137.19
2025-05-07,Email,9.44
2025-05-07,Organic,0.0
2025-05-07,Direct,0.0
2025-05-08,Search,91.63
2025-05-08,Paid Social,111.65
2025-05-08,Email,8.33
2025-05-08,Organic,0.0
2025-05-08,Direct,0.0
2025-05-09,Search,58.06
2025-05-09,Paid Social,247.88
2025-05-09,Email,19.83
2025-05-09,Organic,0.0
2025-05-09,Direct,0.0
2025-05-10,Search,71.16
2025-05-10,Paid Social,198.67
2025-05-10,Email,15.29
2025-05-10,Organic,0.0
2025-05-10,Direct,0.0
2025-05-11,Search,121.84
2025-05-11,Paid Social,174.4
2025-05-11,Email,6.76
2025-05-11,Organic,0.0
2025-05-11,Direct,0.0
2025-05-12,Search,146.42
2025-05-12,Paid Social,86.92
2025-05-12,Email,13.14
2025-05-12,Organic,0.0
2025-05-12,Direct,0.0
2025-05-13,Search,97.13
2025-05-13,Paid Social,237.87
2025-05-13,Email,19.5
2025-05-13,Organic,0.0
2025-05-13,Direct,0.0
2025-05-14,Search,141.55
2025-05-14,Paid Social,84.44
2025-05-14,Email,5.5
2025-05-14,Organic,0.0
2025-05-14,Direct,0.0
2025-05-15,Search,94.61
2025-05-15,Paid Social,164.91
2025-05-15,Email,19.35
2025-05-15,Organic,0.0
2025-05-15,Direct,0.0
2025-05-16,Search,110.14
2025-05-16,Paid Social,219.7
2025-05-16,Email,6.41
2025-05-16,Organic,0.0
2025-05-16,Direct,0.0
2025-05-17,Search,107.14
2025-05-17,Paid Social,148.5
2025-05-17,Email,16.62
2025-05-17,Organic,0.0
2025-05-17,Direct,0.0
2025-05-18,Search,95.29
2025-05-18,Paid Social,81.85
2025-05-18,Email,18.88
2025-05-18,Organic,0.0
2025-05-18,Direct,0.0
2025-05-19,Search,136.22
2025-05-19,Paid Social,240.05
2025-05-19,Email,12.64
2025-05-19,Organic,0.0
2025-05-19,Direct,0.0
2025-05-20,Search,100.71
2025-05-20,Paid Social,238.26
2025-05-20,Email,17.34
2025-05-20,Organic,0.0
2025-05-20,Direct,0.0
2025-05-21,Search,143.81
2025-05-21,Paid Social,153.7
2025-05-21,Email,5.49
2025-05-21,Organic,0.0
2025-05-21,Direct,0.0
2025-05-22,Search,104.29
2025-05-22,Paid Social,118.28
2025-05-22,Email,12.99
2025-05-22,Organic,0.0
2025-05-22,Direct,0.0
2025-05-23,Search,116.38
2025-05-23,Paid Social,163.36
2025-05-23,Email,16.83
2025-05-23,Organic,0.0
2025-05-23,Direct,0.0
2025-05-24,Search,110.64
2025-05-24,Paid Social,87.58
2025-05-24,Email,17.67
2025-05-24,Organic,0.0
2025-05-24,Direct,0.0
2025-05-25,Search,76.94
2025-05-25,Paid Social,141.19
2025-05-25,Email,7.99
2025-05-25,Organic,0.0
2025-05-25,Direct,0.0
2025-05-26,Search,109.59
2025-05-26,Paid Social,127.5
2025-05-26,Email,19.45
2025-05-26,Organic,0.0
2025-05-26,Direct,0.0
2025-05-27,Search,101.67
2025-05-27,Paid Social,168.6
2025-05-27,Email,12.18
2025-05-27,Organic,0.0
2025-05-27,Direct,0.0
2025-05-28,Search,74.52
2025-05-28,Paid Social,228.87
2025-05-28,Email,8.72
2025-05-28,Organic,0.0
2025-05-28,Direct,0.0
2025-05-29,Search,81.66
2025-05-29,Paid Social,116.49
2025-05-29,Email,12.31
2025-05-29,Organic,0.0
2025-05-29,Direct,0.0
2025-05-30,Search,147.96
2025-05-30,Paid Social,202.68
2025-05-30,Email,5.19
2025-05-30,Organic,0.0
2025-05-30,Direct,0.0
2025-05-31,Search,131.92
2025-05-31,Paid Social,137.16
2025-05-31,Email,8.48
2025-05-31,Organic,0.0
2025-05-31,Direct,0.0
2025-06-01,Search,143.62
2025-06-01,Paid Social,168.6
2025-06-01,Email,13.57
2025-06-01,Organic,0.0
2025-06-01,Direct,0.0
2025-06-02,Search,65.28
2025-06-02,Paid Social,83.01
2025-06-02,Email,8.07
2025-06-02,Organic,0.0
2025-06-02,Direct,0.0
2025-06-03,Search,133.99
2025-06-03,Paid Social,86.0
2025-06-03,Email,5.16
2025-06-03,Organic,0.0
2025-06-03,Direct,0.0
2025-06-04,Search,141.28
2025-06-04,Paid Social,183.41
2025-06-04,Email,10.69
2025-06-04,Organic,0.0
2025-06-04,Direct,0.0
2025-06-05,Search,103.59
2025-06-05,Paid Social,233.88
2025-06-05,Email,10.98
2025-06-05,Organic,0.0
2025-06-05,Direct,0.0
2025-06-06,Search,134.52
2025-06-06,Paid Social,163.5
2025-06-06,Email,12.61
2025-06-06,Organic,0.0
2025-06-06,Direct,0.0
2025-06-07,Search,82.33
2025-06-07,Paid Social,141.91
2025-06-07,Email,10.31
2025-06-07,Organic,0.0
2025-06-07,Direct,0.0
2025-06-08,Search,84.56
2025-06-08,Paid Social,186.41
2025-06-08,Email,6.38
2025-06-08,Organic,0.0
2025-06-08,Direct,0.0
2025-06-09,Search,120.41
2025-06-09,Paid Social,232.79
2025-06-09,Email,17.72
2025-06-09,Organic,0.0
2025-06-09,Direct,0.0
2025-06-10,Search,142.5
2025-06-10,Paid Social,239.06
2025-06-10,Email,6.38
2025-06-10,Organic,0.0
2025-06-10,Direct,0.0
2025-06-11,Search,65.92
2025-06-11,Paid Social,214.53
2025-06-11,Email,7.08
2025-06-11,Organic,0.0
2025-06-11,Direct,0.0
2025-06-12,Search,80.57
2025-06-12,Paid Social,150.02
2025-06-12,Email,12.16
2025-06-12,Organic,0.0
2025-06-12,Direct,0.0
2025-06-13,Search,120.64
2025-06-13,Paid Social,220.63
2025-06-13,Email,14.44
2025-06-13,Organic,0.0
2025-06-13,Direct,0.0
2025-06-14,Search,119.91
2025-06-14,Paid Social,94.76
2025-06-14,Email,12.52
2025-06-14,Organic,0.0
2025-06-14,Direct,0.0
2025-06-15,Search,55.34
2025-06-15,Paid Social,230.84
2025-06-15,Email,14.66
2025-06-15,Organic,0.0
2025-06-15,Direct,0.0
2025-06-16,Search,89.3
2025-06-16,Paid Social,126.84
2025-06-16,Email,6.55
2025-06-16,Organic,0.0
2025-06-16,Direct,0.0
2025-06-17,Search,142.71
2025-06-17,Paid Social,191.58
2025-06-17,Email,12.15
2025-06-17,Organic,0.0
2025-06-17,Direct,0.0
2025-06-18,Search,134.48
2025-06-18,Paid Social,249.55
2025-06-18,Email,13.89
2025-06-18,Organic,0.0
2025-06-18,Direct,0.0
2025-06-19,Search,144.4
2025-06-19,Paid Social,125.21
2025-06-19,Email,10.58
2025-06-19,Organic,0.0
2025-06-19,Direct,0.0
2025-06-20,Search,99.17
2025-06-20,Paid Social,206.58
2025-06-20,Email,6.35
2025-06-20,Organic,0.0
2025-06-20,Direct,0.0
2025-06-21,Search,98.83
2025-06-21,Paid Social,179.31
2025-06-21,Email,6.05
2025-06-21,Organic,0.0
2025-06-21,Direct,0.0
2025-06-22,Search,86.27
2025-06-22,Paid Social,119.25
2025-06-22,Email,7.62
2025-06-22,Organic,0.0
2025-06-22,Direct,0.0
2025-06-23,Search,85.81
2025-06-23,Paid Social,138.49
2025-06-23,Email,8.36
2025-06-23,Organic,0.0
2025-06-23,Direct,0.0
2025-06-24,Search,70.84
2025-06-24,Paid Social,113.64
2025-06-24,Email,8.86
2025-06-24,Organic,0.0
2025-06-24,Direct,0.0
2025-06-25,Search,134.81
2025-06-25,Paid Social,172.93
2025-06-25,Email,14.12
2025-06-25,Organic,0.0
2025-06-25,Direct,0.0
2025-06-26,Search,111.76
2025-06-26,Paid Social,84.29
2025-06-26,Email,17.47
2025-06-26,Organic,0.0
2025-06-26,Direct,0.0
2025-06-27,Search,125.29
2025-06-27,Paid Social,237.12
2025-06-27,Email,7.53
2025-06-27,Organic,0.0
2025-06-27,Direct,0.0
2025-06-28,Search,67.7
2025-06-28,Paid Social,235.33
2025-06-28,Email,6.08
2025-06-28,Organic,0.0
2025-06-28,Direct,0.0
2025-06-29,Search,63.25
2025-06-29,Paid Social,158.57
2025-06-29,Email,16.88
2025-06-29,Organic,0.0
2025-06-29,Direct,0.0
2025-06-30,Search,88.91
2025-06-30,Paid Social,147.64
2025-06-30,Email,18.2
2025-06-30,Organic,0.0
2025-06-30,Direct,0.0
2025-07-01,Search,87.32
2025-07-01,Paid Social,178.97
2025-07-01,Email,19.65
2025-07-01,Organic,0.0
2025-07-01,Direct,0.0
2025-07-02,Search,97.09
2025-07-02,Paid Social,160.3
2025-07-02,Email,9.47
2025-07-02,Organic,0.0
2025-07-02,Direct,0.0
2025-07-03,Search,59.71
2025-07-03,Paid Social,204.42
2025-07-03,Email,9.66
2025-07-03,Organic,0.0
2025-07-03,Direct,0.0
2025-07-04,Search,78.7
2025-07-04,Paid Social,95.89
2025-07-04,Email,19.59
2025-07-04,Organic,0.0
2025-07-04,Direct,0.0
2025-07-05,Search,67.54
2025-07-05,Paid Social,214.19
2025-07-05,Email,8.8
2025-07-05,Organic,0.0
2025-07-05,Direct,0.0
2025-07-06,Search,140.03
2025-07-06,Paid Social,187.32
2025-07-06,Email,6.17
2025-07-06,Organic,0.0
2025-07-06,Direct,0.0
2025-07-07,Search,120.98
2025-07-07,Paid Social,123.56
2025-07-07,Email,14.89
2025-07-07,Organic,0.0
2025-07-07,Direct,0.0
2025-07-08,Search,138.65
2025-07-08,Paid Social,247.04
2025-07-08,Email,12.09
2025-07-08,Organic,0.0
2025-07-08,Direct,0.0
2025-07-09,Search,122.36
2025-07-09,Paid Social,224.38
2025-07-09,Email,15.07
2025-07-09,Organic,0.0
2025-07-09,Direct,0.0
2025-07-10,Search,70.26
2025-07-10,Paid Social,161.58
2025-07-10,Email,11.55
2025-07-10,Organic,0.0
2025-07-10,Direct,0.0
2025-07-11,Search,113.06
2025-07-11,Paid Social,169.24
2025-07-11,Email,9.42
2025-07-11,Organic,0.0
2025-07-11,Direct,0.0
2025-07-12,Search,108.82
2025-07-12,Paid Social,224.35
2025-07-12,Email,14.43
2025-07-12,Organic,0.0
2025-07-12,Direct,0.0
2025-07-13,Search,140.07
2025-07-13,Paid Social,181.87
2025-07-13,Email,6.13
2025-07-13,Organic,0.0
2025-07-13,Direct,0.0
2025-07-14,Search,65.28
2025-07-14,Paid Social,228.42
2025-07-14,Email,15.35
2025-07-14,Organic,0.0
2025-07-14,Direct,0.0
2025-07-15,Search,118.79
2025-07-15,Paid Social,101.57
2025-07-15,Email,18.2
2025-07-15,Organic,0.0
2025-07-15,Direct,0.0
2025-07-16,Search,80.85
2025-07-16,Paid Social,132.1
2025-07-16,Email,14.68
2025-07-16,Organic,0.0
2025-07-16,Direct,0.0
2025-07-17,Search,128.95
2025-07-17,Paid Social,80.54
2025-07-17,Email,11.98
2025-07-17,Organic,0.0
2025-07-17,Direct,0.0
2025-07-18,Search,137.35
2025-07-18,Paid Social,115.87
2025-07-18,Email,18.38
2025-07-18,Organic,0.0
2025-07-18,Direct,0.0
2025-07-19,Search,110.34
2025-07-19,Paid Social,168.63
2025-07-19,Email,5.7
2025-07-19,Organic,0.0
2025-07-19,Direct,0.0
2025-07-20,Search,135.49
2025-07-20,Paid Social,167.37
2025-07-20,Email,15.57
2025-07-20,Organic,0.0
2025-07-20,Direct,0.0
2025-07-21,Search,134.12
2025-07-21,Paid Social,234.77
2025-07-21,Email,13.2
2025-07-21,Organic,0.0
2025-07-21,Direct,0.0
2025-07-22,Search,124.95
2025-07-22,Paid Social,164.36
2025-07-22,Email,9.38
2025-07-22,Organic,0.0
2025-07-22,Direct,0.0
2025-07-23,Search,94.58
2025-07-23,Paid Social,193.09
2025-07-23,Email,9.17
2025-07-23,Organic,0.0
2025-07-23,Direct,0.0
2025-07-24,Search,140.96
2025-07-24,Paid Social,240.48
2025-07-24,Email,10.85
2025-07-24,Organic,0.0
2025-07-24,Direct,0.0
2025-07-25,Search,70.95
2025-07-25,Paid Social,192.01
2025-07-25,Email,10.74
2025-07-25,Organic,0.0
2025-07-25,Direct,0.0
2025-07-26,Search,98.1
2025-07-26,Paid Social,176.78
2025-07-26,Email,17.77
2025-07-26,Organic,0.0
2025-07-26,Direct,0.0
2025-07-27,Search,106.77
2025-07-27,Paid Social,122.4
2025-07-27,Email,6.25
2025-07-27,Organic,0.0
2025-07-27,Direct,0.0
2025-07-28,Search,57.03
2025-07-28,Paid Social,212.22
2025-07-28,Email,6.91
2025-07-28,Organic,0.0
2025-07-28,Direct,0.0
2025-07-29,Search,66.54
2025-07-29,Paid Social,92.58
2025-07-29,Email,17.96
2025-07-29,Organic,0.0
2025-07-29,Direct,0.0
2025-07-30,Search,103.11
2025-07-30,Paid Social,139.69
2025-07-30,Email,16.33
2025-07-30,Organic,0.0
2025-07-30,Direct,0.0
2025-07-31,Search,85.54
2025-07-31,Paid Social,171.89
2025-07-31,Email,6.08
2025-07-31,Organic,0.0
2025-07-31,Direct,0.0
2025-08-01,Search,69.54
2025-08-01,Paid Social,215.63
2025-08-01,Email,15.92
2025-08-01,Organic,0.0
2025-08-01,Direct,0.0
2025-08-02,Search,102.68
2025-08-02,Paid Social,145.31
2025-08-02,Email,12.62
2025-08-02,Organic,0.0
2025-08-02,Direct,0.0
2025-08-03,Search,105.27
2025-08-03,Paid Social,109.42
2025-08-03,Email,7.22
2025-08-03,Organic,0.0
2025-08-03,Direct,0.0
2025-08-04,Search,143.87
2025-08-04,Paid Social,97.19
2025-08-04,Email,8.7
2025-08-04,Organic,0.0
2025-08-04,Direct,0.0
2025-08-05,Search,108.57
2025-08-05,Paid Social,200.75
2025-08-05,Email,7.59
2025-08-05,Organic,0.0
2025-08-05,Direct,0.0
2025-08-06,Search,122.01
2025-08-06,Paid Social,177.81
2025-08-06,Email,16.94
2025-08-06,Organic,0.0
2025-08-06,Direct,0.0
2025-08-07,Search,86.16
2025-08-07,Paid Social,83.28
2025-08-07,Email,6.2
